WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
SKOOL	26.1	9	5
TOPAZ	26.11	16	5
SUMAC	26.11	9	5
GLACE	26.11	8	5
LOVIE	26.12	8	5
COLEY	26.13	10	5
DONER	26.13	6	5
DURAL	26.14	6	5
YODEL	26.15	9	5
NOMEN	26.15	7	5
ROLLY	26.16	8	5
MEALY	26.17	10	5
SWIRE	26.17	8	5
LAGAN	26.18	6	5
CLACK	26.18	13	5
STOMA	26.19	7	5
CHOCK	26.19	16	5
SPALL	26.19	7	5
REAIS	26.19	5	5
COVEY	26.19	13	5
DEBBY	26.2	13	5
STELL	26.2	5	5
BOURG	26.21	8	5
ALEPH	26.25	10	5
ARRIS	26.25	5	5
SPECT	26.26	9	5
ELFIN	26.26	8	5
CASUS	26.27	7	5
PITHY	26.27	13	5
CROON	26.28	7	5
TILAK	26.28	9	5
MAXED	26.28	15	5
SWAMY	26.3	13	5
COMBE	26.3	11	5
ECHOS	26.31	10	5
CUDDY	26.31	12	5
VINER	26.33	8	5
UPEND	26.33	8	5
HOLME	26.33	10	5
LINGA	26.34	6	5
PERLE	26.35	7	5
NOBLY	26.35	10	5
BYLAW	26.35	13	5
PASAR	26.35	7	5
LONGA	26.36	6	5
MUGGY	26.36	12	5
EYRIE	26.37	8	5
FLOUT	26.38	8	5
HECHT	26.39	13	5
PINUP	26.39	9	5
RUDER	26.39	6	5
SLYLY	26.39	11	5
GARAM	26.4	8	5
SPICA	26.42	9	5
WIMPY	26.44	15	5
DEIST	26.46	6	5
BORIC	26.46	9	5
CARBO	26.47	9	5
BROMO	26.47	9	5
MALUS	26.48	7	5
HUMUS	26.49	10	5
PEART	26.5	7	5
LUTEA	26.5	5	5
OLEIC	26.5	7	5
PLEAT	26.51	7	5
NEATO	26.52	5	5
POUTY	26.53	10	5
DEISM	26.54	8	5
DOUMA	26.55	8	5
GAZED	26.55	16	5
SATER	26.55	5	5
JERKY	26.56	19	5
AMBLE	26.57	9	5
GRAMA	26.57	8	5
BAILE	26.57	7	5
CRUSE	26.6	7	5
ANATA	26.6	5	5
DELIS	26.61	6	5
INSPO	26.61	7	5
GUNNY	26.62	9	5
EIDER	26.63	6	5
GROAT	26.64	6	5
SATAY	26.64	8	5
PETRE	26.64	7	5
VERTE	26.65	8	5
FIBRO	26.65	10	5
MACHI	26.65	12	5
ALIYA	26.66	8	5
HOOCH	26.66	13	5
PICOT	26.67	9	5
AMRIT	26.69	7	5
MEOWS	26.71	10	5
MYLAR	26.72	10	5
SYRAH	26.72	11	5
TRANT	26.73	5	5
VANDA	26.74	9	5
DICKY	26.75	15	5
HYMEN	26.76	13	5
KANDY	26.76	13	5
WEALD	26.76	9	5
SOYUZ	26.77	17	5
LAMER	26.77	7	5
HANSA	26.77	8	5
HIGHT	26.78	12	5
FJORD	26.79	16	5
