WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
SALUT	22.26	5	4
RATAN	22.26	5	4
SONNE	22.27	5	4
SLAYS	22.28	8	4
PARKA	22.28	11	4
SHORN	22.28	8	4
BASTA	22.29	7	4
SRSLY	22.29	8	4
LUMPY	22.29	12	4
TELOS	22.29	5	4
AIOLI	22.3	5	4
SCRIP	22.3	9	4
LOOPY	22.3	10	4
BELIE	22.3	7	4
EXPAT	22.31	14	4
OBEYS	22.31	10	4
VALLI	22.32	8	4
CRUMP	22.33	11	4
ANTSY	22.33	8	4
PYLON	22.33	10	4
FROTH	22.34	11	4
ROOMY	22.34	10	4
QUART	22.35	14	4
INGOT	22.36	6	4
DATUM	22.36	8	4
LOCOS	22.36	7	4
GUSTY	22.36	9	4
KNELL	22.37	9	4
MUTES	22.37	7	4
DORIC	22.37	8	4
LOCUM	22.37	9	4
NUBIA	22.37	7	4
WHISK	22.37	15	4
LOVEY	22.38	11	4
FEINT	22.38	8	4
PIKES	22.39	11	4
NINER	22.39	5	4
FUROR	22.39	8	4
OMBRE	22.39	9	4
PRISE	22.4	7	4
REIKI	22.4	9	4
SOWED	22.41	9	4
SOREL	22.41	5	4
MONGO	22.41	8	4
SHREW	22.42	11	4
SUCRE	22.42	7	4
SNEAD	22.42	6	4
UNSUB	22.43	7	4
SHUSH	22.43	11	4
ALLER	22.43	5	4
DUCHY	22.44	14	4
WAVER	22.45	11	4
BASSO	22.45	7	4
BROIL	22.46	7	4
YATRA	22.46	8	4
DIDST	22.47	7	4
CLARO	22.47	7	4
DROOP	22.48	8	4
QUELL	22.48	14	4
COCOS	22.48	9	4
DROSS	22.5	6	4
LANAI	22.5	5	4
DITTY	22.5	9	4
LOESS	22.51	5	4
FEIGN	22.51	9	4
FADER	22.51	9	4
OSTIA	22.53	5	4
LIMOS	22.54	7	4
AMAZE	22.54	16	4
GUTTA	22.54	6	4
RATER	22.55	5	4
CAJUN	22.55	14	4
JELLO	22.55	12	4
SHURA	22.56	8	4
LOGON	22.56	6	4
VULVA	22.56	11	4
NONCE	22.56	7	4
SOOTY	22.56	8	4
EJECT	22.57	14	4
BAKES	22.57	11	4
LYCRA	22.57	10	4
RUSSE	22.57	5	4
SOLAS	22.58	5	4
SOLUS	22.59	5	4
TUPLE	22.59	7	4
PADMA	22.59	10	4
BOUGH	22.6	11	4
SIGIL	22.61	6	4
DUNCE	22.62	8	4
ALKYL	22.62	12	4
CURIO	22.62	7	4
GETUP	22.63	8	4
LIKEN	22.64	9	4
CYNIC	22.64	12	4
MANGE	22.65	8	4
FAKER	22.65	12	4
HOWDY	22.66	15	4
ABHOR	22.67	10	4
GRUFF	22.67	12	4
MANES	22.67	7	4
PANNA	22.69	7	4
DYKES	22.69	13	4
SAYER	22.7	8	4
PLEIN	22.7	7	4
BICEP	22.7	11	4
REPOS	22.71	7	4
WACKY	22.72	17	4
KEYED	22.72	13	4
HOWES	22.73	11	4
MOSSY	22.73	10	4
SIDER	22.73	6	4
RASPY	22.74	10	4
ARTIC	22.76	7	4
JOKED	22.76	17	4
SPINY	22.76	10	4
CRIER	22.77	7	4
FIDES	22.77	9	4
GRAFF	22.77	12	4
EGGED	22.79	8	4
CHARD	22.79	11	4
FIVER	22.8	11	4
COPED	22.8	10	4
GORSE	22.81	6	4
SELLA	22.82	5	4
LOMAS	22.83	7	4
RAITH	22.83	8	4
PLAIT	22.85	7	4
REEDY	22.85	9	4
PITTA	22.85	7	4
RANDO	22.86	6	4
ASHEN	22.89	8	4
JADED	22.89	14	4
TWANG	22.89	9	4
ARDOR	22.9	6	4
CHIRP	22.9	12	4
LENSE	22.9	5	4
CONCH	22.91	12	4
CUPPA	22.92	11	4
FATWA	22.93	11	4
MEUSE	22.95	7	4
DUPES	22.95	8	4
FACIE	22.95	10	4
PAEAN	22.96	7	4
TOROS	22.96	5	4
MIRTH	22.98	10	4
ANTIS	22.98	5	4
NYSSA	22.99	8	4
LITHE	22.99	8	4
TABBY	23	12	4
AMARO	23.01	7	4
ISSEI	23.01	5	4
CHIMP	23.03	14	4
FLACK	23.05	14	4
BEVEL	23.05	10	4
HIKER	23.06	12	4
SASSE	23.06	5	4
MOLDY	23.07	11	4
ANKER	23.07	9	4
FIXER	23.07	15	4
BRAVA	23.07	10	4
PANTO	23.08	7	4
PASEO	23.08	7	4
GYRUS	23.09	9	4
PERKY	23.09	14	4
RICIN	23.09	7	4
LETTY	23.1	8	4
RIMES	23.1	7	4
TABER	23.12	7	4
JETTY	23.12	15	4
TRICE	23.12	7	4
DAZED	23.13	16	4
SATYR	23.13	8	4
RATTY	23.13	8	4
DOPEY	23.14	11	4
CHICA	23.15	12	4
KONDO	23.15	10	4
AFIRE	23.15	8	4
STANG	23.16	6	4
APPEL	23.16	9	4
BASTE	23.16	7	4
BLUME	23.18	9	4
BLARE	23.18	7	4
LOTSA	23.18	5	4
CREEL	23.19	7	4
CORSE	23.19	7	4
BOGIE	23.19	8	4
PUFFY	23.2	16	4
ROSSA	23.21	5	4
WINCE	23.22	10	4
CULPA	23.22	9	4
DIVAN	23.22	9	4
MINOS	23.24	7	4
HOSED	23.24	9	4
MITER	23.24	7	4
DANSE	23.24	6	4
LIFER	23.24	8	4
EGRET	23.26	6	4
PISTE	23.26	7	4
BIGHT	23.27	11	4
RUNIC	23.28	7	4
JURIS	23.28	12	4
PUNTO	23.28	7	4
GRAZE	23.29	15	4
VOLTE	23.29	8	4
SEDGE	23.29	7	4
SMOOT	23.3	7	4
DICEY	23.3	11	4
SANGH	23.31	9	4
AVAST	23.32	8	4
NAWAB	23.32	10	4
PUKED	23.32	12	4
LITES	23.32	5	4
WHIFF	23.35	17	4
DIRGE	23.35	7	4
CORBY	23.35	12	4
COLLE	23.35	7	4
CODON	23.35	8	4
FILER	23.37	8	4
CLEVE	23.38	10	4
SANER	23.39	5	4
TANTE	23.4	5	4
CLANK	23.4	11	4
METTA	23.41	7	4
DUSKY	23.42	13	4
MOTES	23.42	7	4
LORDY	23.43	9	4
KARST	23.43	9	4
PHAGE	23.46	11	4
VESPA	23.46	10	4
VOLES	23.47	8	4
UNWED	23.47	9	4
AMIDE	23.48	8	4
CHUMP	23.48	14	4
HIPPY	23.49	15	4
DENTE	23.49	6	4
LORAN	23.49	5	4
WOOED	23.49	9	4
LIANE	23.49	5	4
SPUNK	23.5	11	4
PIZZA	23.51	25	4
DUOMO	23.51	8	4
IDLER	23.53	6	4
CLEAT	23.53	7	4
FRERE	23.53	8	4
AARTI	23.55	5	4
OUIJA	23.55	12	4
ASANA	23.57	5	4
GIPSY	23.57	11	4
ATTAR	23.58	5	4
SAMBO	23.58	9	4
MUNGO	23.59	8	4
PEASY	23.59	10	4
LAMIA	23.59	7	4
LEGGE	23.59	7	4
SHIED	23.59	9	4
WADED	23.61	10	4
SELAH	23.62	8	4
DEWAN	23.64	9	4
DOTTY	23.64	9	4
POOJA	23.64	14	4
HOCUS	23.65	10	4
KNEAD	23.67	10	4
FOSSE	23.67	8	4
MEATH	23.68	10	4
CALLA	23.69	7	4
LIVRE	23.69	8	4
LANKY	23.69	12	4
LYSIS	23.7	8	4
ILIAC	23.71	7	4
PEONY	23.71	10	4
RAVED	23.73	9	4
ASKEW	23.73	12	4
SAKAI	23.73	9	4
SCRIM	23.74	9	4
ROBED	23.75	8	4
STAPH	23.75	10	4
SETAE	23.76	5	4
MAMBA	23.76	11	4
SACRE	23.76	7	4
SUTTA	23.77	5	4
AKITA	23.77	9	4
SPRIG	23.77	8	4
SPURN	23.77	7	4
WAXED	23.77	16	4
TARRY	23.78	8	4
AFORE	23.78	8	4
CRICK	23.79	13	4
CATTY	23.79	10	4
BEGUM	23.79	10	4
ANENT	23.8	5	4
BRIER	23.8	7	4
BURRO	23.8	7	4
FESTA	23.82	8	4
WHINY	23.82	14	4
ZAIRE	23.83	14	4
FIERI	23.83	8	4
DECAF	23.84	11	4
REGIA	23.84	6	4
NEIGH	23.85	9	4
RONDE	23.85	6	4
FROCK	23.87	14	4
POGUE	23.89	8	4
SAHEB	23.9	10	4
BALMY	23.93	12	4
CANST	23.94	7	4
BEGAT	23.94	8	4
BALOO	23.94	7	4
CAKED	23.95	12	4
SALAT	23.95	5	4
CLINK	23.96	11	4
DRAWL	23.97	9	4
TASSO	23.97	5	4
COWER	23.97	10	4
SOLED	23.98	6	4
LIBRI	23.98	7	4
DIKES	23.99	10	4
MARON	23.99	7	4
VARUS	24.02	8	4
HIJAB	24.02	17	4
VENTI	24.03	8	4
LARCH	24.03	10	4
CHEWS	24.05	13	4
SNOOK	24.06	9	4
CLUED	24.06	8	4
ANTIC	24.08	7	4
NONNA	24.08	5	4
AWAYS	24.08	11	4
TODDY	24.09	10	4
RILES	24.09	5	4
BODHI	24.1	11	4
SENSU	24.11	5	4
CONUS	24.12	7	4
TANGA	24.12	6	4
RAYNE	24.12	8	4
LECHE	24.13	10	4
CRIMP	24.13	11	4
SCOFF	24.14	13	4
FEELY	24.14	11	4
FOYLE	24.14	11	4
TORII	24.15	5	4
VARDY	24.15	12	4
MANOS	24.16	7	4
KHAKI	24.16	16	4
MANAS	24.16	7	4
METIS	24.17	7	4
BUSBY	24.17	12	4
DOULA	24.18	6	4
HOYLE	24.18	11	4
RAZER	24.18	14	4
MIKES	24.19	11	4
BEGET	24.2	8	4
GALAS	24.2	6	4
APACE	24.21	9	4
AMMON	24.21	9	4
POACH	24.23	12	4
NEGUS	24.23	6	4
COPES	24.24	9	4
CUBED	24.24	10	4
DUCAL	24.24	8	4
BILES	24.25	7	4
VIXEN	24.25	15	4
SAPPY	24.25	12	4
XVIII	24.26	15	4
LAYED	24.26	9	4
LLANO	24.26	5	4
DOLOR	24.29	6	4
MELBA	24.29	9	4
DECRY	24.29	11	4
PRIED	24.31	8	4
STOUR	24.31	5	4
FRITH	24.31	11	4
SISTA	24.31	5	4
SHAND	24.31	9	4
HALVE	24.32	11	4
TANNA	24.32	5	4
TINEA	24.33	5	4
HAKIM	24.33	14	4
GRIFF	24.35	12	4
ANNAS	24.35	5	4
AMBIT	24.35	9	4
BEANO	24.37	7	4
THORP	24.37	10	4
SHEAF	24.38	11	4
BLAIN	24.39	7	4
DAYAN	24.39	9	4
KANJI	24.39	16	4
FRIST	24.4	8	4
CHINE	24.41	10	4
ALWAY	24.41	11	4
BURKA	24.41	11	4
HOMEY	24.43	13	4
LEMAN	24.44	7	4
FROMM	24.45	12	4
PAGED	24.45	9	4
GAFFE	24.45	12	4
MOLTO	24.45	7	4
PAPAS	24.45	9	4
PEAKE	24.46	11	4
PERCE	24.46	9	4
POLOS	24.46	7	4
SISAL	24.47	5	4
POSTE	24.47	7	4
EPOXY	24.47	17	4
SCREE	24.48	7	4
SIKES	24.48	9	4
SHERE	24.48	8	4
FORZA	24.48	17	4
TENON	24.48	5	4
REDOX	24.48	13	4
GENII	24.49	6	4
TINNY	24.5	8	4
SHIRK	24.51	12	4
BALDY	24.51	11	4
WILCO	24.51	10	4
ACRID	24.53	8	4
BAYES	24.54	10	4
TUBBY	24.54	12	4
SWANK	24.54	12	4
BEEFY	24.54	13	4
BINDI	24.55	8	4
CLADE	24.55	8	4
GEYER	24.57	9	4
SIEUR	24.58	5	4
SNEED	24.58	6	4
SURER	24.59	5	4
CINCH	24.59	12	4
FILLE	24.59	8	4
OPINE	24.59	7	4
IDYLL	24.59	9	4
REDUX	24.6	13	4
PAISA	24.6	7	4
PRANA	24.61	7	4
AERIE	24.61	5	4
ANTAR	24.62	5	4
SCOWL	24.62	10	4
RAPER	24.62	7	4
RUMEN	24.63	7	4
SMOTE	24.64	7	4
ROBBO	24.64	9	4
BONEY	24.65	10	4
OLIVA	24.66	8	4
BUTYL	24.66	10	4
STUPA	24.67	7	4
AUGHT	24.67	9	4
BLOOP	24.68	9	4
ENDOW	24.69	9	4
SOOTH	24.69	8	4
SWOLE	24.7	8	4
BASTI	24.71	7	4
AGGER	24.71	7	4
BENET	24.72	7	4
LIGER	24.72	6	4
KRONE	24.72	9	4
YUCCA	24.73	12	4
MATEY	24.73	10	4
BOULT	24.73	7	4
FANON	24.73	8	4
MUMBO	24.73	11	4
PREYS	24.75	10	4
GAUZE	24.77	15	4
CHOCO	24.77	12	4
CHIBA	24.77	12	4
GANJA	24.79	13	4
DORKY	24.79	13	4
WAHOO	24.8	11	4
WEISE	24.81	8	4
TASED	24.81	6	4
MATIN	24.81	7	4
MOREE	24.82	7	4
MORNE	24.82	7	4
ANDRO	24.83	6	4
MUSEE	24.84	7	4
CONIC	24.84	9	4
DAMME	24.85	10	4
DOWER	24.85	9	4
HENNY	24.86	11	4
DOBLE	24.86	8	4
LAZAR	24.86	14	4
KENDO	24.87	10	4
REDID	24.87	7	4
SCULL	24.89	7	4
HELIO	24.89	8	4
IMBUE	24.89	9	4
LOSSY	24.9	8	4
TAPIR	24.9	7	4
OVOID	24.91	9	4
PHISH	24.91	13	4
UDDER	24.91	7	4
POPPA	24.91	11	4
MONAD	24.91	8	4
ANTES	24.92	5	4
BOREL	24.93	7	4
SKINT	24.94	9	4
TRIKE	24.95	9	4
THEIN	24.95	8	4
NUDIE	24.95	6	4
WHORL	24.97	11	4
SHAKA	24.97	12	4
MAIRE	24.98	7	4
HERTZ	24.98	17	4
BANDY	24.99	11	4
GRICE	24.99	8	4
BENDY	24.99	11	4
FLAKY	25.01	15	4
GABBA	25.02	10	4
GANDY	25.03	10	4
GUNDY	25.03	10	4
RAYED	25.04	9	4
LEGGY	25.05	10	4
NYMPH	25.05	15	4
SHOWY	25.05	14	4
SHUTE	25.06	8	4
GULES	25.06	6	4
CENTO	25.06	7	4
PINEY	25.07	10	4
OOMPH	25.07	12	4
DOLED	25.07	7	4
RICHE	25.08	10	4
WANES	25.09	8	4
VENAL	25.09	8	4
WOWED	25.1	12	4
MUSTA	25.1	7	4
PETAR	25.11	7	4
SICKO	25.11	11	4
AMPLY	25.11	12	4
NEGRI	25.11	6	4
BATED	25.12	8	4
SPAKE	25.12	11	4
BATIK	25.15	11	4
GOMER	25.16	8	4
HAMEL	25.16	10	4
BALER	25.17	7	4
IMAGO	25.17	8	4
CHEWY	25.18	16	4
SERIA	25.19	5	4
SLOOT	25.2	5	4
STENO	25.2	5	4
CLAES	25.2	7	4
YADDA	25.21	10	4
DEIGN	25.21	7	4
SINEW	25.22	8	4
EARNT	25.24	5	4
BARDO	25.27	8	4
QUIRK	25.28	18	4
SKANK	25.29	13	4
DOWNY	25.33	12	4
EXALT	25.34	12	4
PEDOS	25.35	8	4
SKIED	25.35	10	4
JAUNT	25.36	12	4
NAJIB	25.37	14	4
STUNK	25.38	9	4
UMBER	25.39	9	4
SWILL	25.39	8	4
UMBRA	25.39	9	4
PIQUE	25.39	16	4
MANOA	25.4	7	4
VAGUS	25.4	9	4
MOULT	25.41	7	4
PAOLI	25.43	7	4
THUNK	25.43	12	4
DOWEL	25.43	9	4
PARLE	25.44	7	4
WICCA	25.44	12	4
GASSY	25.45	9	4
REPRO	25.45	7	4
WONKY	25.45	15	4
CREAK	25.45	11	4
FRILL	25.46	8	4
WENCH	25.46	13	4
LENTO	25.47	5	4
CUSHY	25.47	13	4
ULAMA	25.47	7	4
KRAUT	25.48	9	4
NARES	25.48	5	4
AURUM	25.49	7	4
MUCHO	25.49	12	4
BORAS	25.49	7	4
BULLA	25.5	7	4
SIBYL	25.51	10	4
SLINK	25.52	9	4
TILDE	25.52	6	4
SPEWS	25.52	10	4
ANNUS	25.53	5	4
UMAMI	25.54	9	4
SPIKY	25.55	14	4
LESBO	25.55	7	4
ZORRO	25.56	14	4
DOBIE	25.57	8	4
OCTET	25.57	7	4
MARRA	25.57	7	4
PERSE	25.58	7	4
PAISE	25.58	7	4
FLYIN	25.59	11	4
RAMIS	25.59	7	4
MICKY	25.59	16	4
FORME	25.59	10	4
RECTO	25.6	7	4
LAYIN	25.61	8	4
OFFAL	25.63	11	4
GAYER	25.63	9	4
ATMAN	25.64	7	4
KNEED	25.64	10	4
LOACH	25.65	10	4
ROSHI	25.66	8	4
PALLY	25.67	10	4
ZONAL	25.67	14	4
SILER	25.67	5	4
VOCAB	25.67	12	4
WIFES	25.68	11	4
DURAS	25.68	6	4
STELA	25.69	5	4
BEAUX	25.69	14	4
TORTE	25.69	5	4
DENCH	25.7	11	4
TUTUS	25.7	5	4
BELAY	25.71	10	4
VANES	25.71	8	4
GORED	25.72	7	4
VELAR	25.72	8	4
FIRMA	25.73	10	4
ILIUM	25.74	7	4
ABLED	25.74	8	4
BOGLE	25.76	8	4
MANIS	25.77	7	4
CORED	25.78	8	4
MESAS	25.78	7	4
IMPEL	25.79	9	4
RAMIN	25.81	7	4
VAPID	25.83	11	4
MIRZA	25.84	16	4
VIVRE	25.84	11	4
GLUON	25.85	6	4
WRUNG	25.85	9	4
SATES	25.85	5	4
GONZO	25.87	15	4
LANDE	25.87	6	4
BLUER	25.88	7	4
BEIRA	25.88	7	4
COMAS	25.89	9	4
ALLEE	25.89	5	4
FICUS	25.9	10	4
DINKY	25.91	13	4
DOBBY	25.92	13	4
RANGA	25.93	6	4
TONEY	25.94	8	4
PUPAE	25.96	9	4
MULLA	25.97	7	4
TAFFY	25.97	14	4
MOLLE	25.97	7	4
REBBE	25.97	9	4
FINIS	25.97	8	4
ACKER	25.98	11	4
WOOLY	25.98	11	4
SCRAM	25.98	9	4
FOUNT	25.98	8	4
TONKA	25.99	9	4
PENNA	25.99	7	4
NISEI	25.99	5	4
CLIFT	26.01	10	4
BEADY	26.01	11	4
WORDY	26.01	12	4
SINES	26.01	5	4
ELAND	26.01	6	4
RENIN	26.01	5	4
CUTTY	26.02	10	4
SUNNA	26.02	5	4
OWARI	26.02	8	4
COPSE	26.02	9	4
RUBES	26.02	7	4
COKES	26.03	11	4
PALED	26.03	8	4
STROP	26.03	7	4
HEALD	26.03	9	4
NAGAS	26.03	6	4
HONKY	26.04	15	4
GLYPH	26.04	14	4
SANGO	26.06	6	4
HAVEL	26.07	11	4
RAZED	26.07	15	4
BRULE	26.07	7	4
TARGA	26.07	6	4
JANES	26.08	12	4
KALAM	26.08	11	4
YOUSE	26.08	8	4
QUARK	26.1	18	4
SKOOL	26.1	9	4
SKEIN	26.1	9	4
GLACE	26.11	8	4
SUMAC	26.11	9	4
TOPAZ	26.11	16	4
LOVIE	26.12	8	4
DONER	26.13	6	4
COLEY	26.13	10	4
DURAL	26.14	6	4
YODEL	26.15	9	4
NOMEN	26.15	7	4
ROLLY	26.16	8	4
MEALY	26.17	10	4
SWIRE	26.17	8	4
LAGAN	26.18	6	4
CLACK	26.18	13	4
REAIS	26.19	5	4
CHOCK	26.19	16	4
COVEY	26.19	13	4
STOMA	26.19	7	4
SPALL	26.19	7	4
STELL	26.2	5	4
TAMAS	26.2	7	4
DEBBY	26.2	13	4
BOURG	26.21	8	4
ALEPH	26.25	10	4
ARRIS	26.25	5	4
ELFIN	26.26	8	4
SPECT	26.26	9	4
TWERK	26.26	12	4
PITHY	26.27	13	4
CASUS	26.27	7	4
HONES	26.28	8	4
CROON	26.28	7	4
MAXED	26.28	15	4
TILAK	26.28	9	4
LAVAS	26.28	8	4
SWAMY	26.3	13	4
COMBE	26.3	11	4
CUDDY	26.31	12	4
ECHOS	26.31	10	4
LORES	26.32	5	4
VINER	26.33	8	4
UPEND	26.33	8	4
HOLME	26.33	10	4
LINGA	26.34	6	4
PASAR	26.35	7	4
NOBLY	26.35	10	4
BYLAW	26.35	13	4
PERLE	26.35	7	4
LONGA	26.36	6	4
MUGGY	26.36	12	4
NUKED	26.36	10	4
EYRIE	26.37	8	4
FLOUT	26.38	8	4
SLYLY	26.39	11	4
PINUP	26.39	9	4
RUDER	26.39	6	4
HECHT	26.39	13	4
GARAM	26.4	8	4
SPICA	26.42	9	4
BENES	26.43	7	4
WIMPY	26.44	15	4
PORKY	26.45	14	4
DEIST	26.46	6	4
BORIC	26.46	9	4
BROMO	26.47	9	4
CARBO	26.47	9	4
MALUS	26.48	7	4
HUMUS	26.49	10	4
PEART	26.5	7	4
OLEIC	26.5	7	4
LUTEA	26.5	5	4
PLEAT	26.51	7	4
NEATO	26.52	5	4
MIMES	26.52	9	4
POUTY	26.53	10	4
DEISM	26.54	8	4
DOUMA	26.55	8	4
SATER	26.55	5	4
GAZED	26.55	16	4
JERKY	26.56	19	4
AMBLE	26.57	9	4
BAILE	26.57	7	4
GRAMA	26.57	8	4
TUNAS	26.59	5	4
ANATA	26.6	5	4
CRUSE	26.6	7	4
INSPO	26.61	7	4
DELIS	26.61	6	4
GUNNY	26.62	9	4
EIDER	26.63	6	4
PETRE	26.64	7	4
SATAY	26.64	8	4
GROAT	26.64	6	4
FIBRO	26.65	10	4
VERTE	26.65	8	4
MACHI	26.65	12	4
HOOCH	26.66	13	4
ALIYA	26.66	8	4
PICOT	26.67	9	4
AMRIT	26.69	7	4
MEOWS	26.71	10	4
DOTED	26.71	7	4
SYRAH	26.72	11	4
MYLAR	26.72	10	4
TRANT	26.73	5	4
VANDA	26.74	9	4
DICKY	26.75	15	4
KANDY	26.76	13	4
WEALD	26.76	9	4
HYMEN	26.76	13	4
SOYUZ	26.77	17	4
HANSA	26.77	8	4
LAMER	26.77	7	4
PARES	26.78	7	4
HIGHT	26.78	12	4
FJORD	26.79	16	4
DOLES	26.79	6	4
KNAVE	26.79	12	4
LYSOL	26.8	8	4
CAPED	26.8	10	4
GORES	26.81	6	4
POOPY	26.81	12	4
CORAM	26.81	9	4
GOSSE	26.81	6	4
CRAIC	26.82	9	4
MUDRA	26.82	8	4
DIWAN	26.83	9	4
TABLA	26.83	7	4
FAGIN	26.83	9	4
FETID	26.84	9	4
BLASE	26.84	7	4
BLEST	26.85	7	4
GYROS	26.85	9	4
SMOCK	26.85	13	4
TAXON	26.85	12	4
BOURN	26.86	7	4
VEXED	26.86	16	4
JAFFA	26.87	18	4
HUNKY	26.87	15	4
SWAYS	26.88	11	4
QUINT	26.88	14	4
VARIA	26.89	8	4
BEZEL	26.89	16	4
BUYIN	26.91	10	4
CHACO	26.91	12	4
CHOLO	26.92	10	4
STOAT	26.92	5	4
MATSU	26.92	7	4
FEIST	26.93	8	4
MELES	26.93	7	4
TORTA	26.93	5	4
GOLDY	26.94	10	4
DUBBO	26.94	10	4
FREON	26.94	8	4
MYRRH	26.96	13	4
PREEN	26.96	7	4
ERGOT	26.97	6	4
DIENE	26.97	6	4
SIPPY	26.98	12	4
TIPPY	26.99	12	4
UMMAH	26.99	12	4
OOZES	27.01	14	4
GRIFT	27.02	9	4
COTES	27.02	7	4
NASON	27.02	5	4
ACHED	27.03	11	4
KAROO	27.03	9	4
LIMAN	27.05	7	4
CRYER	27.06	10	4
SCARP	27.07	9	4
HISSY	27.07	11	4
SALTO	27.08	5	4
EXPOS	27.08	14	4
TRIST	27.1	5	4
BOGUE	27.1	8	4
YOGIS	27.11	9	4
ULEMA	27.11	7	4
MAMMY	27.11	14	4
GREBE	27.12	8	4
BASER	27.13	7	4
DOEST	27.13	6	4
BASSE	27.14	7	4
GLUTE	27.16	6	4
YERBA	27.17	10	4
COWED	27.17	11	4
MARGA	27.17	8	4
KNICK	27.18	15	4
CROAK	27.18	11	4
HAMED	27.19	11	4
PUBIS	27.19	9	4
SEELY	27.2	8	4
CHOLA	27.2	10	4
CHEEP	27.2	12	4
CISSY	27.21	10	4
CHINK	27.21	14	4
JOUST	27.23	12	4
MESON	27.23	7	4
REARM	27.24	7	4
HOBOS	27.24	10	4
THANA	27.24	8	4
TOWIE	27.25	8	4
BUNCE	27.25	9	4
PUDGY	27.26	12	4
CREMA	27.27	9	4
WHIST	27.27	11	4
XENIA	27.28	12	4
WURST	27.28	8	4
DAYAL	27.28	9	4
BARRO	27.29	7	4
APHID	27.29	11	4
DUCKY	27.29	15	4
LUTES	27.32	5	4
SUCKY	27.32	14	4
CAGEY	27.32	11	4
FERIA	27.33	8	4
DELPH	27.34	11	4
NULLA	27.34	5	4
WASHY	27.35	14	4
DIXIT	27.36	13	4
IFTAR	27.36	8	4
TALUK	27.36	9	4
CHANA	27.37	10	4
LINKY	27.38	12	4
AMICI	27.38	9	4
DOYEN	27.4	9	4
FUBAR	27.4	10	4
OCTAL	27.4	7	4
PORED	27.4	8	4
LICHT	27.41	10	4
RECUT	27.42	7	4
GAMED	27.43	9	4
DAFFY	27.43	15	4
VEENA	27.44	8	4
BANES	27.45	7	4
BLART	27.46	7	4
BLEAT	27.46	7	4
SYNCH	27.47	13	4
BOULE	27.47	7	4
BORGO	27.47	8	4
TIKKA	27.48	13	4
NAPPA	27.49	9	4
FLUOR	27.49	8	4
CHAFF	27.49	16	4
LASSI	27.51	5	4
NIHIL	27.52	8	4
GIGAS	27.52	7	4
DOODY	27.52	10	4
LEXIS	27.53	12	4
MEANY	27.55	10	4
MASER	27.55	7	4
EXUDE	27.55	13	4
SALIS	27.56	5	4
SELVA	27.56	8	4
RAVER	27.56	8	4
NIDAL	27.56	6	4
XEROX	27.57	19	4
HOPPY	27.57	15	4
GLITZ	27.57	15	4
TATTY	27.57	8	4
SITUS	27.58	5	4
TERAI	27.58	5	4
TITER	27.59	5	4
SKIMP	27.6	13	4
GOWAN	27.6	9	4
BALON	27.6	7	4
KISAN	27.61	9	4
BOLAS	27.61	7	4
BEATY	27.61	10	4
CAIRD	27.62	8	4
BURRY	27.62	10	4
CANED	27.63	8	4
GUMMI	27.65	10	4
BIGLY	27.65	11	4
CORKY	27.66	14	4
GESTE	27.66	6	4
JAGER	27.67	13	4
COMBI	27.67	11	4
SAYID	27.68	9	4
LOCHS	27.68	10	4
DWEEB	27.68	11	4
LEESE	27.69	5	4
KISSY	27.7	12	4
LONGE	27.7	6	4
JOULE	27.7	12	4
ROSCO	27.72	7	4
VICHY	27.72	16	4
TATES	27.74	5	4
CASCO	27.74	9	4
EMERG	27.75	8	4
TERES	27.75	5	4
CROUP	27.76	9	4
TURNT	27.76	5	4
FLECK	27.77	14	4
RAJAH	27.77	15	4
FLOES	27.77	8	4
SHEVA	27.78	11	4
FROND	27.78	9	4
HONAN	27.79	8	4
GOETH	27.79	9	4
BALTI	27.8	7	4
CELLA	27.81	7	4
HARPY	27.81	13	4
PONGO	27.82	8	4
DAUNT	27.82	6	4
WAXES	27.83	15	4
MAPES	27.84	9	4
SCALD	27.84	8	4
FLAVA	27.84	11	4
MOOCH	27.85	12	4
NANOS	27.85	5	4
QUANT	27.86	14	4
SOWER	27.86	8	4
KAPUR	27.86	11	4
PUDGE	27.87	9	4
TANSY	27.87	8	4
PHARM	27.87	12	4
GRUMP	27.88	10	4
ROKER	27.89	9	4
ODDER	27.9	7	4
HOMOS	27.9	10	4
MARLY	27.91	10	4
TAIKO	27.91	9	4
DOUCE	27.91	8	4
RUEDA	27.91	6	4
PINNA	27.91	7	4
BAWDY	27.92	14	4
SANGA	27.92	6	4
BOGGY	27.93	12	4
PYGMY	27.93	16	4
SPOOR	27.94	7	4
PAYEE	27.95	10	4
LOVAT	27.95	8	4
DEVAS	27.96	9	4
PEATY	27.96	10	4
PHONO	27.96	10	4
GUPPY	27.97	13	4
NAWAL	27.99	8	4
DOTES	28	6	4
REVIE	28	8	4
NAZIR	28	14	4
KRONA	28.01	9	4
MOCHI	28.01	12	4
PAPPY	28.01	14	4
SWALE	28.01	8	4
SWART	28.01	8	4
GALEA	28.02	6	4
SENSI	28.02	5	4
BLUED	28.03	8	4
RIOJA	28.03	12	4
BITSY	28.03	10	4
WHELP	28.03	13	4
IDLED	28.03	7	4
ROQUE	28.03	14	4
LAMES	28.04	7	4
BUNDT	28.04	8	4
GAMBA	28.05	10	4
MARAN	28.05	7	4
NOMOS	28.06	7	4
PODGE	28.06	9	4
DAMAN	28.07	8	4
ARNIS	28.07	5	4
RAMUS	28.07	7	4
