WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
HOWSO	60.75	11	4
HOXED	65.92	16	5
HOXES	64.89	15	5
HOYED	61.79	12	5
HUDNA	58.69	9	4
HUERS	57.67	8	4
HUHUS	60.77	11	4
HUIAS	57.67	8	4
HUIES	57.68	8	4
HULES	57.68	8	4
HULKY	64.93	15	5
HUMAS	59.76	10	4
HUMFS	62.87	13	5
HURDS	58.74	9	4
HUSHY	63.91	14	5
HUSOS	57.71	8	4
HUTIA	57.72	8	4
HUZZA	76.34	26	5
HUZZY	79.45	29	5
HWYLS	63.94	14	5
HYENS	60.84	11	4
HYING	61.88	12	5
HYKES	64.99	15	5
HYLEG	61.89	12	5
HYLIC	62.93	13	5
IAMBI	58.79	9	4
IBRIK	60.87	11	4
ICHED	60.87	11	4
ICHES	59.84	10	4
ICKER	60.88	11	4
ICTIC	58.82	9	4
IDANT	55.72	6	4
IDDAT	56.76	7	4
IDDUT	56.76	7	4
IDYLS	58.84	9	4
IGAPO	57.81	8	4
IGGED	57.81	8	4
IGLUS	55.75	6	4
IIWIS	57.82	8	4
IKANS	58.86	9	4
IKATS	58.86	9	4
ILEAC	56.8	7	4
ILIAL	54.74	5	4
ILLTH	57.84	8	4
IMAGY	60.95	11	5
IMAUM	58.89	9	4
IMBAR	58.89	9	4
IMBOS	58.9	9	4
IMIDO	57.87	8	4
IMIDS	57.87	8	4
IMLIS	56.84	7	4
IMMEW	62.02	12	5
IMMIT	58.92	9	4
IMMIX	66.17	16	5
IMPED	59.97	10	4
IMPOT	58.94	9	4
IMSHI	59.97	10	4
IMSHY	63.08	13	5
INARM	56.88	7	4
INBYE	59.99	10	4
INCLE	56.89	7	4
INCUT	56.89	7	4
INDEW	58.97	9	4
INDOW	58.97	9	4
INERM	56.91	7	4
INNED	55.88	6	4
INORB	56.92	7	4
INROS	54.85	5	4
INRUN	54.86	5	4
INTIS	54.86	5	4
INURN	54.87	5	4
INUST	54.87	5	4
INWIT	57.98	8	4
IODIC	57.99	8	4
IODID	56.96	7	4
IODIN	55.93	6	4
IORAS	54.9	5	4
IRADE	55.94	6	4
IRIDS	55.94	6	4
IRONE	54.91	5	4
ISBAS	56.98	7	4
ISHES	58.02	8	4
ISLED	55.96	6	4
ISTLE	54.93	5	4
IVIED	59.07	9	4
IXIAS	62.18	12	5
IXTLE	62.18	12	5
IZARS	64.26	14	5
JAAPS	64.26	14	5
JACAL	64.27	14	5
JACET	64.27	14	5
JAFAS	65.31	15	5
JAGAS	63.25	13	5
JAGGS	64.29	14	5
JAGRA	63.26	13	5
JAKER	66.37	16	5
JALAP	64.3	14	5
JALOP	64.31	14	5
JANNS	62.24	12	5
JANTY	65.35	15	5
JAPED	65.35	15	5
JAPER	64.32	14	5
JARKS	66.4	16	5
JARPS	64.33	14	5
JARTA	62.27	12	5
JARUL	62.27	12	5
JASEY	65.38	15	5
JASPE	64.35	14	5
JASPS	64.36	14	5
JATHA	65.4	15	5
JATOS	62.3	12	5
JAUKS	66.44	16	5
JAUPS	64.38	14	5
JAXIE	69.55	19	5
JEATS	62.32	12	5
JEELS	62.32	12	5
JEELY	65.43	15	5
JEHUS	65.43	15	5
JELAB	64.4	14	5
JEMBE	66.48	16	5
JEONS	62.35	12	5
JERID	63.38	13	5
JETEE	62.35	12	5
JETES	62.36	12	5
JEWIE	65.47	15	5
JHEEL	65.47	15	5
JHILS	65.48	15	5
JIAOS	62.38	12	5
JIBBA	66.52	16	5
JIBBS	66.53	16	5
JIBER	64.46	14	5
JIFFS	68.6	18	5
JIGOT	63.44	13	5
JIMPY	69.65	19	5
JINNE	62.41	12	5
JIRDS	63.45	13	5
JIRRE	62.42	12	5
JISMS	64.49	14	5
JITIS	62.43	12	5
JITTY	65.54	15	5
JIVER	65.54	15	5
JIVEY	68.65	18	5
JOBED	65.55	15	5
JOCOS	64.52	14	5
JOKOL	66.6	16	5
JOLED	63.5	13	5
JOLES	62.47	12	5
JOLLO	62.47	12	5
JOLTY	65.58	15	5
JOMOS	64.55	14	5
JONGS	63.52	13	5
JOOKS	66.63	16	5
JORUM	64.56	14	5
JOTAS	62.5	12	5
JOTTY	65.61	15	5
JOUAL	62.51	12	5
JOUGS	63.55	13	5
JOUKS	66.66	16	5
JOWED	66.66	16	5
JUBAS	64.6	14	5
JUBES	64.6	14	5
JUCOS	64.61	14	5
JUDOS	63.58	13	5
JUGUM	65.65	15	5
JUKUS	66.69	16	5
JUMAR	64.63	14	5
JUMBY	69.8	19	5
JUPES	64.64	14	5
JUPON	64.64	14	5
JUREL	62.58	12	5
JURES	62.58	12	5
JUTTY	65.69	15	5
JUVES	65.69	15	5
KAAMA	61.56	11	5
KACKS	65.7	15	5
KADES	60.54	10	4
KAGOS	60.54	10	4
KAGUS	60.54	10	4
KAIAK	63.65	13	5
KAIDS	60.55	10	4
KAIES	59.52	9	4
KAIFS	62.63	12	5
KAIKA	63.67	13	5
KAIKS	63.68	13	5
KAILS	59.54	9	4
KAIMS	61.62	11	5
KAING	60.59	10	4
KAKIS	63.7	13	5
KAMME	63.7	13	5
KANEH	62.67	12	5
KANZU	68.88	18	5
KAPAI	61.65	11	5
KAPHS	64.75	14	5
KAPUS	61.65	11	5
KAREE	59.59	9	4
KARKS	63.73	13	5
KARSY	62.7	12	5
KARZY	72.02	21	5
KASME	61.68	11	5
KATAL	59.61	9	4
KAUGH	63.76	13	5
KAURU	59.62	9	4
KAURY	62.73	12	5
KAVAS	62.74	12	5
KAWAU	62.74	12	5
KAWED	63.78	13	5
KAYOS	62.75	12	5
KBARS	61.72	11	5
KEAKI	63.79	13	5
KEBAR	61.73	11	5
KEBOB	63.8	13	5
KEDGY	64.84	14	5
KEEFS	62.78	12	5
KEETS	59.68	9	4
KEEVE	62.79	12	5
KEHUA	62.79	12	5
KEIRS	59.69	9	4
KELEP	61.77	11	5
KELIM	61.77	11	5
KELPY	64.88	14	5
KELTS	59.71	9	4
KEMBO	63.86	13	5
KEMBS	63.86	13	5
KEMPY	66.97	16	5
KENOS	59.73	9	4
KEPIS	61.81	11	5
KEREL	59.74	9	4
KERFS	62.85	12	5
KERKY	66.99	16	5
KERVE	62.86	12	5
KESTS	59.76	9	4
KETAS	59.76	9	4
KETES	59.77	9	4
KETOL	59.77	9	4
KEVEL	62.88	12	5
KEVIL	62.89	12	5
KEXES	67.03	16	5
KHADS	63.93	13	5
KHAFS	66	15	5
KHAPH	68.08	17	5
KHATS	62.91	12	5
KHAZI	72.23	21	5
KHETH	66.02	15	5
KHETS	62.92	12	5
KHIRS	62.93	12	5
KHORS	62.93	12	5
KHOUM	65.01	14	5
KHUDS	63.98	13	5
KHYAL	66.05	15	5
KIAAT	59.85	9	4
KIACK	66.06	15	5
KIAKI	64	13	5
KIBBI	64	13	5
KIBEI	61.94	11	5
KIBES	61.94	11	5
KIBLA	61.95	11	5
KIDEL	60.92	10	4
KIDEO	60.92	10	4
KIDGE	61.96	11	5
KIEFS	63	12	5
KIEVE	63	12	5
KIEVS	63.01	12	5
KIKAY	67.15	16	5
KIKOI	64.05	13	5
KILPS	61.99	11	5
KIMET	61.99	11	5
KINAS	59.93	9	4
KIORE	59.93	9	4
KIPAH	65.11	14	5
KIPAS	62.01	11	5
KIPES	62.02	11	5
KIPSY	65.13	14	5
KIRNS	59.96	9	4
KIRRI	59.96	9	4
KISTS	59.97	9	4
KITHE	63.08	12	5
KITHS	63.08	12	5
KITKE	64.12	13	5
KITUL	59.99	9	4
KLAPS	62.06	11	5
KLIKS	64.13	13	5
KNAGS	61.03	10	5
KNAPS	62.07	11	5
KNARL	60.01	9	4
KNARS	60.01	9	4
KNAUR	60.02	9	4
KNAWE	63.13	12	5
KNOSP	62.1	11	5
KNOUD	61.07	10	5
KNOWD	64.18	13	5
KNUBS	62.11	11	5
KNULE	60.05	9	4
KNURR	60.05	9	4
KNURS	60.06	9	4
KOAPS	62.13	11	5
KOBOS	62.14	11	5
KOELS	60.07	9	4
KOFFS	66.28	15	5
KOGAL	61.11	10	5
KOHAS	63.19	12	5
KOIWI	63.19	12	5
KOJIS	67.34	16	5
KOKAM	66.31	15	5
KOKAS	64.24	13	5
KOKRA	64.25	13	5
KONKS	64.25	13	5
KOPHS	65.29	14	5
KORAS	60.12	9	4
KORUN	60.13	9	4
KOSES	60.13	9	4
KOTOS	60.14	9	4
KOTOW	63.25	12	5
KRAIS	60.15	9	4
KREEF	63.25	12	5
KREEN	60.16	9	4
KRENG	61.2	10	5
KRUBI	62.23	11	5
KSARS	60.17	9	4
KUFIS	63.28	12	5
KUIAS	60.18	9	4
KUKUS	64.32	13	5
KUMYS	65.36	14	5
KUNDS	61.23	10	5
KURIS	60.2	9	4
KURRE	60.2	9	4
KUSSO	60.21	9	4
KUSTI	60.21	9	4
KUTAS	60.22	9	4
KUTIS	60.22	9	4
KUTUS	60.23	9	4
KUYAS	63.33	12	5
KUZUS	69.55	18	5
KVELL	63.34	12	5
KWAAI	63.35	12	5
KWELA	63.35	12	5
KWINK	67.5	16	5
KWIRL	63.36	12	5
KYACK	69.57	18	5
KYAKS	67.51	16	5
KYANG	64.41	13	5
KYARS	63.38	12	5
KYBOS	65.46	14	5
KYDST	64.43	13	5
KYLOE	63.4	12	5
KYNDE	64.44	13	5
KYNDS	64.44	13	5
KYPES	65.48	14	5
KYTES	63.41	12	5
KYTHE	66.52	15	5
LAARF	59.29	8	4
LAARI	56.19	5	4
LABDA	59.3	8	4
LABIS	58.27	7	4
LABNE	58.27	7	4
LACCY	63.45	12	5
LACET	58.28	7	4
LACIS	58.28	7	4
LADED	58.29	7	4
LAERS	56.23	5	4
LAEVO	59.33	8	4
LAGAR	57.27	6	4
LAHAL	59.34	8	4
LAICS	58.31	7	4
LAIDS	57.28	6	4
LAIKS	60.39	9	4
LAKED	61.43	10	5
LALDY	60.4	9	4
LALLS	56.27	5	4
LANCH	61.44	10	5
LANKS	60.42	9	4
LANTS	56.28	5	4
LAPAS	58.36	7	4
LAPJE	65.6	14	5
LARFS	59.4	8	4
LARNS	56.3	5	4
LARNT	56.31	5	4
LASED	57.34	6	4
LASES	56.31	5	4
LASSU	56.32	5	4
LATHY	62.53	11	5
LAUFS	59.43	8	4
LAVED	60.47	9	4
LAVVY	65.65	14	5
LAWED	60.48	9	4
LAWIN	59.45	8	4
LAWKS	63.59	12	5
LAWNY	62.56	11	5
LAWSY	62.57	11	5
LAXES	63.61	12	5
LAZOS	65.68	14	5
LAZZI	75	23	5
LEADY	60.52	9	4
LEAMS	58.45	7	4
LEANY	59.49	8	4
LEARE	56.39	5	4
LEAZE	65.71	14	5
LEDGY	61.58	10	5
LEEAR	56.41	5	4
LEEPS	58.48	7	4
LEFTE	59.52	8	4
LEHRS	59.53	8	4
LEIRS	56.43	5	4
LEISH	59.54	8	4
LEMED	59.54	8	4
LEMES	58.51	7	4
LENES	56.45	5	4
LENGS	57.49	6	4
LENOS	56.46	5	4
LEPID	59.56	8	4
LEPTA	58.53	7	4
LERED	57.5	6	4
LERES	56.48	5	4
LERPS	58.55	7	4
LESES	56.48	5	4
LESOS	56.49	5	4
LESTS	56.49	5	4
LEUCH	61.67	10	5
LEUDS	57.54	6	4
LEUGH	60.65	9	4
LEVAS	59.62	8	4
LEXES	63.76	12	5
LEZES	65.83	14	5
LEZZA	75.15	23	5
LEZZO	75.15	23	5
LIART	56.54	5	4
LICHI	61.71	10	5
LIEFS	59.65	8	4
LIEUS	56.55	5	4
LIFEY	62.76	11	5
LIGAN	57.59	6	4
LIGGE	58.63	7	4
LILLS	56.57	5	4
LILOS	56.57	5	4
LILTY	59.68	8	4
LIMBI	60.72	9	4
LIMBY	63.83	12	5
LIMMA	60.73	9	4
LIMNS	58.67	7	4
LINGY	60.74	9	4
LINNS	56.61	5	4
LIPAS	58.68	7	4
LIPES	58.69	7	4
LIRKS	60.76	9	4
LIROT	56.63	5	4
LISES	56.63	5	4
LISKS	60.77	9	4
LITAI	56.64	5	4
LITED	57.68	6	4
LITHS	59.75	8	4
LITIE	56.65	5	4
LIWAA	59.76	8	4
LIWAS	59.77	8	4
LOAST	56.67	5	4
LOAVE	59.78	8	4
LOBUS	58.75	7	4
LOCIE	58.75	7	4
LOGGY	61.86	10	5
LOIDS	57.73	6	4
LOIPE	58.77	7	4
LOIRS	56.7	5	4
LOKES	60.84	9	4
LOKUM	62.92	11	5
LOLOG	57.75	6	4
LOMED	59.82	8	4
LOMES	58.79	7	4
LOOED	57.76	6	4
LOOFS	59.84	8	4
LOOIE	56.74	5	4
LOORD	57.78	6	4
LOPPY	63.99	12	5
LOREL	56.75	5	4
LORIC	58.83	7	4
LOSEL	56.76	5	4
LOTAH	59.87	8	4
LOTAS	56.77	5	4
LOTES	56.78	5	4
LOUED	57.82	6	4
LOUMA	58.86	7	4
LOUNS	56.79	5	4
LOURE	56.8	5	4
LOURS	56.8	5	4
LOWND	60.94	9	5
LOWNS	59.91	8	4
LOWPS	61.99	10	5
LOWSE	59.92	8	4
LOWTS	59.93	8	4
LOXED	65.1	13	5
LOXES	64.07	12	5
LOZEN	66.15	14	5
LUACH	62.02	10	5
LUBRA	58.92	7	4
LUDOS	57.89	6	4
LUFFS	63.06	11	5
LUGED	58.93	7	4
LUGES	57.9	6	4
LUMBI	61.01	9	5
LUMMY	64.12	12	5
LUNET	56.88	5	4
LUNKS	61.02	9	5
LURER	56.89	5	4
LURGI	57.93	6	4
LURRY	60	8	4
LUSER	56.9	5	4
LUSHY	63.12	11	5
LUSKS	61.05	9	5
LUTED	57.95	6	4
LUVVY	66.23	14	5
LUXED	65.2	13	5
LUXER	64.17	12	5
LUXES	64.18	12	5
LWEIS	60.05	8	4
LYAMS	62.12	10	5
LYARD	61.09	9	5
LYART	60.06	8	4
LYCEA	62.13	10	5
LYTED	61.1	9	5
LYTTA	60.07	8	4
MAAED	60.08	8	4
MAARE	59.05	7	4
MAARS	59.05	7	4
MABES	61.13	9	5
MACAS	61.13	9	5
MACLE	61.14	9	5
MACTE	61.14	9	5
MADAL	60.11	8	4
MADID	61.15	9	5
MADOS	60.12	8	4
MAEDI	60.13	8	4
MAERL	59.1	7	4
MAFTS	62.2	10	5
MAGOT	60.14	8	4
MAHEM	64.28	12	5
MAHIS	62.22	10	5
MAHOE	62.22	10	5
MAHRS	62.23	10	5
MAHWA	65.34	13	5
MAIKS	63.27	11	5
MAILL	59.14	7	4
MAILO	59.14	7	4
MAIST	59.15	7	4
MAJAS	66.39	14	5
MAJAT	66.4	14	5
MAJOE	66.4	14	5
MAJOS	66.41	14	5
MAKAF	66.41	14	5
MALAE	59.18	7	4
MALAX	66.42	14	5
MALEO	59.18	7	4
MALMS	61.26	9	5
MALMY	64.37	12	5
MAMBU	63.34	11	5
MAMEE	61.27	9	5
MAMIL	61.28	9	5
MANKS	63.35	11	5
MANTS	59.22	7	4
MANUL	59.22	7	4
MAPAU	61.3	9	5
MARAY	62.34	10	5
MARDS	60.27	8	4
MARMS	61.31	9	5
MAROR	59.25	7	4
MARUA	59.25	7	4
MASAS	59.26	7	4
MASED	60.29	8	4
MASES	59.27	7	4
MASTY	62.37	10	5
MASUS	59.27	7	4
MASUT	59.28	7	4
MATLO	59.28	7	4
MAUBY	64.46	12	5
MAUDS	60.33	8	4
MAUMS	61.37	9	5
MAUMY	64.48	12	5
MAUNT	59.31	7	4
MAUSY	62.42	10	5
MAUTS	59.32	7	4
MAUVY	65.53	13	5
MAVIE	62.43	10	5
MAWED	63.47	11	5
MAWKS	66.58	14	5
MAWKY	69.69	17	5
MAWNS	62.45	10	5
MAWPS	64.52	12	5
MAWRS	62.46	10	5
MAYED	63.5	11	5
MAZAC	70.74	18	5
MAZUT	68.68	16	5
MBARS	61.44	9	5
MBILA	61.45	9	5
MBRET	61.45	9	5
MBUBE	63.53	11	5
MBUGA	62.5	10	5
MEAKE	63.53	11	5
MEAKS	63.54	11	5
MEANE	59.41	7	4
MEBOS	61.48	9	5
MECKS	65.62	13	5
MEDLE	60.46	8	4
MEEJA	66.67	14	5
MEEPS	61.5	9	5
MEFFS	65.64	13	5
MEIDS	60.47	8	4
MEILS	59.44	7	4
MEINT	59.45	7	4
MEINY	62.56	10	5
MEISM	61.53	9	5
MEITH	62.57	10	5
MELCH	64.64	12	5
MELOE	59.47	7	4
MEMIC	63.62	11	5
MENAD	60.52	8	4
MENED	60.52	8	4
MENSH	62.59	10	5
MEOUS	59.5	7	4
MERDS	60.54	8	4
MERER	59.51	7	4
MERLS	59.51	7	4
MERSK	63.65	11	5
MESAD	60.55	8	4
MESAL	59.52	7	4
MESCA	61.6	9	5
MESEL	59.53	7	4
MESEM	61.61	9	5
MESHY	65.75	13	5
MESIA	59.55	7	4
MESYL	62.66	10	5
METEG	60.59	8	4
METIF	62.67	10	5
METOL	59.57	7	4
MEUMS	61.64	9	5
MEVED	63.71	11	5
MEVES	62.68	10	5
MEWLS	62.69	10	5
MEYNT	62.69	10	5
MGALS	60.63	8	4
MHORR	62.7	10	5
MIAIS	59.6	7	4
MIASM	61.68	9	5
MIAUL	59.61	7	4
MICHT	64.79	12	5
MICOS	61.69	9	5
MIDGY	64.8	12	5
MIENS	59.63	7	4
MIEVE	62.74	10	5
MIFFS	65.85	13	5
MIFTY	65.85	13	5
MIGMA	62.75	10	5
MIGOD	61.73	9	5
MIHAS	62.76	10	5
MIHIS	62.77	10	5
MIKRA	63.81	11	5
MILOR	59.67	7	4
MILTS	59.68	7	4
MILTZ	68.99	16	5
MINSE	59.69	7	4
MINXY	70.04	17	5
MIRAA	59.7	7	4
MIRID	60.74	8	4
MIRKN	63.85	11	5
MIRKS	63.85	11	5
MIRKY	66.96	14	5
MIRLS	59.72	7	4
MIRLY	62.83	10	5
MIRRL	59.73	7	4
MIRRS	59.74	7	4
MISDO	60.78	8	4
MISGO	60.78	8	4
MISKY	66.99	14	5
MISLS	59.76	7	4
MISOS	59.76	7	4
MITEY	62.87	10	5
MIVEY	65.98	13	5
MIVVY	69.08	16	5
MIXEN	67.02	14	5
MIXIE	67.02	14	5
MIXIS	67.03	14	5
MIYAS	62.9	10	5
MIZES	69.11	16	5
MNEME	61.87	9	5
MOAIS	59.81	7	4
MOAKY	67.05	14	5
MOALS	59.82	7	4
MOARS	59.82	7	4
MOBBY	67.07	14	5
MOBED	62.93	10	5
MOBEE	61.9	9	5
MOBES	61.91	9	5
MOBEY	65.02	12	5
MOBIE	61.92	9	5
MOCHS	65.03	12	5
MOCHY	68.13	15	5
MOCKY	69.17	16	5
MOCOS	61.94	9	5
MOCUS	61.94	9	5
MODGE	61.95	9	5
MODII	60.92	8	4
MODOM	62.99	10	5
MOENI	59.89	7	4
MOGAR	60.93	8	4
MOGOS	60.94	8	5
MOGUE	60.94	8	5
MOHOS	63.01	10	5
MOHRS	63.02	10	5
MOHUA	63.02	10	5
MOHUR	63.03	10	5
MOILE	59.93	7	4
MOILS	59.93	7	4
MOITS	59.94	7	4
MOITY	63.05	10	5
MOKER	64.09	11	5
MOKIS	64.09	11	5
MOKKY	71.34	18	5
MOKOS	64.1	11	5
MOKUS	64.11	11	5
MOLAL	59.97	7	4
MOLED	61.01	8	5
MOLIE	59.98	7	4
MOLOS	59.99	7	4
MOLUE	59.99	7	4
MOLYS	63.1	10	5
MOMES	62.07	9	5
MOMIE	62.07	9	5
MOMPE	64.15	11	5
MONPE	62.08	9	5
MOOEY	63.12	10	5
MOOLS	60.02	7	4
MOOLY	63.13	10	5
MOONI	60.03	7	4
MOORY	63.14	10	5
MOPER	62.11	9	5
MOPPY	67.29	14	5
MOPUS	62.12	9	5
MORAH	63.16	10	5
MORMO	62.13	9	5
MOROR	60.07	7	4
MORUK	64.21	11	5
MOSED	61.11	8	5
MOSKS	64.22	11	5
MOTED	61.12	8	5
MOTEY	63.19	10	5
MOTHY	66.3	13	5
MOTIS	60.1	7	4
MOUES	60.1	7	4
MOUFS	63.21	10	5
MOULS	60.11	7	4
MOUPS	62.19	9	5
MOUST	60.12	7	4
MOWAS	63.23	10	5
MOWIE	63.24	10	5
MOWRA	63.24	10	5
MOXAS	67.38	14	5
MOYAS	63.25	10	5
MOYLS	63.25	10	5
MOZED	70.5	17	5
MOZOS	69.47	16	5
MPRET	62.23	9	5
MRADS	61.2	8	5
MSASA	60.17	7	4
MTEPE	62.25	9	5
MUCIC	64.32	11	5
MUCID	63.29	10	5
MUCKO	66.4	13	5
MUCRO	62.27	9	5
MUDIF	64.34	11	5
MUDIM	63.31	10	5
MUDIR	61.25	8	5
MUGHO	64.35	11	5
MUGOS	61.26	8	5
MUIDS	61.26	8	5
MUILS	60.23	7	4
MUIRS	60.24	7	4
MUIRY	63.34	10	5
MUIST	60.25	7	4
MUJIK	71.63	18	5
MULCT	62.32	9	5
MULED	61.29	8	5
MULIE	60.26	7	4
MULSE	60.27	7	4
MULSH	63.38	10	5
MUMMS	64.42	11	5
MUMPH	67.52	14	5
MUMUS	62.36	9	5
MUNGI	61.33	8	5
MUNGS	61.33	8	5
MUNGY	64.44	11	5
MUNJA	67.55	14	5
MUNJS	67.55	14	5
MUNTS	60.32	7	4
MURAS	60.32	7	4
MURED	61.36	8	5
MURGI	61.36	8	5
MURLS	60.33	7	4
MURLY	63.44	10	5
MURRS	60.34	7	4
MURTH	63.45	10	5
MURUK	64.49	11	5
MURVA	63.46	10	5
MUSET	60.36	7	4
MUSIT	60.37	7	4
MUTAS	60.37	7	4
MUTIC	62.45	9	5
MUTON	60.38	7	4
MUVVA	66.59	13	5
MUXED	68.67	15	5
MUXES	67.64	14	5
MVULE	63.5	10	5
MVULI	63.51	10	5
MYALS	63.51	10	5
MYNAS	63.52	10	5
MYOID	64.56	11	5
MYONS	63.53	10	5
MYOPE	65.6	12	5
MYOPS	65.61	12	5
MYOPY	68.71	15	5
MYSIE	63.55	10	5
MYTHI	66.65	13	5
MYTHY	69.76	16	5
MYXOS	70.8	17	5
MZEES	69.77	16	5
NAAMS	60.47	7	4
NAATS	58.4	5	4
NABAM	62.55	9	5
NABES	60.48	7	4
NABKS	64.62	11	5
NACHE	63.59	10	5
NAEVE	61.53	8	5
NAEVI	61.53	8	5
NAFFS	64.64	11	5
NAGES	59.47	6	4
NAGOR	59.48	6	4
NAIBS	60.52	7	4
NAICE	60.52	7	4
NAIDS	59.49	6	4
NAIEO	58.46	5	4
NAIFS	61.57	8	5
NAIKS	62.61	9	5
NAILY	61.58	8	5
NAINS	58.48	5	4
NAIOS	58.49	5	4
NAKER	62.63	9	5
NAKFA	65.74	12	5
NAMAD	61.6	8	5
NANUA	58.51	5	4
NAPAS	60.58	7	4
NAPOH	63.69	10	5
NAPOO	60.59	7	4
NARIC	60.59	7	4
NASHO	61.63	8	5
NASIS	58.53	5	4
NATIS	58.54	5	4
NAUCH	63.72	10	5
NAUNT	58.55	5	4
NAVEW	64.76	11	5
NAZES	67.87	14	5
NAZZY	80.29	26	5
NEAFE	61.67	8	5
NEANT	58.57	5	4
NEAPS	60.65	7	4
NEBEK	64.79	11	5
NECHE	63.76	10	5
NEEBS	60.66	7	4
NEEFS	61.7	8	5
NEEMB	62.74	9	5
NEEMS	60.67	7	4
NEEZE	67.92	14	5
NEFIE	61.72	8	5
NEIFS	61.72	8	5
NEIVE	61.73	8	5
NEMAS	60.7	7	4
NEMIC	62.77	9	5
NEMNS	60.71	7	4
NEMPT	62.78	9	5
NENES	58.65	5	4
NENTA	58.65	5	4
NEOSA	58.66	5	4
NEOZA	67.97	14	5
NEPER	60.74	7	4
NEPIT	60.74	7	4
NERAM	60.74	7	4
NERKS	62.82	9	5
NEROL	58.69	5	4
NERTS	58.69	5	4
NERTZ	68	14	5
NESKI	62.84	9	5
NETES	58.7	5	4
NETOP	60.78	7	4
NETTS	58.71	5	4
NEUKS	62.86	9	5
NEUME	60.79	7	4
NEUMS	60.8	7	4
NEVVY	68.04	14	5
NEWED	62.87	9	5
NEWIE	61.85	8	5
NEXAL	65.99	12	5
NEXIN	65.99	12	5
NEXUM	68.07	14	5
NGAKA	63.93	10	5
NGANA	59.8	6	4
NGAPI	61.87	8	5
NGEGE	60.84	7	4
NGWEE	62.92	9	5
NIBBY	66.03	12	5
NICED	61.89	8	5
NIDED	60.86	7	4
NIDES	59.83	6	4
NIDOR	59.84	6	4
NIEFS	61.91	8	5
NIESS	58.81	5	4
NIFES	61.92	8	5
NIFFS	65.03	11	5
NIFFY	68.14	14	5
NIFLE	61.93	8	5
NIGHS	62.97	9	5
NIGRE	59.88	6	4
NIGUA	59.88	6	4
NIKAB	65.06	11	5
NIKAU	62.99	9	5
NILAS	58.86	5	4
NILLS	58.86	5	4
NIMBI	63.01	9	5
NIMBS	63.01	9	5
NIMPS	63.02	9	5
NINTA	58.88	5	4
NIOPO	60.96	7	5
NIOZA	68.2	14	5
NIPAS	60.97	7	5
NIPET	60.97	7	5
NIRLS	58.91	5	4
NIRLY	62.01	8	5
NITAL	58.92	5	4
NITID	59.96	6	4
NITRY	62.03	8	5
NIXER	66.17	12	5
NJIRL	66.18	12	5
NMOLI	61.01	7	5
NMOLS	61.01	7	5
NODED	61.02	7	5
NODUM	62.06	8	5
NOEME	61.03	7	5
NOGGY	64.14	10	5
NOIAS	58.97	5	4
NOILS	58.97	5	4
NOILY	62.08	8	5
NOINT	58.98	5	4
NOLLS	58.99	5	4
NOLOS	58.99	5	4
NOMOI	61.07	7	5
NONAN	59	5	4
NONAS	59.01	5	4
NONCY	64.18	10	5
NONDA	60.05	6	4
NONDO	60.05	6	4
NONGS	60.06	6	4
NONIC	61.1	7	5
NONYL	62.14	8	5
NOOIS	59.04	5	4
NOOPS	61.11	7	5
NOOVE	62.15	8	5
NOSHI	62.16	8	5
NOSIR	59.06	5	4
NOTAL	59.06	5	4
NOUGS	60.1	6	4
NOUJA	66.31	12	5
NOULD	60.11	6	4
NOULE	59.08	5	4
NOULS	59.09	5	4
NOUNY	62.19	8	5
NOUPS	61.16	7	5
NOUST	59.1	5	4
NOWDS	63.24	9	5
NOWED	63.25	9	5
NOWLS	62.22	8	5
NOWTS	62.22	8	5
NOWTY	65.33	11	5
NOXAL	66.37	12	5
NOXAS	66.37	12	5
NOXES	66.38	12	5
NOYAU	62.25	8	5
NOYED	63.28	9	5
NRTTA	59.15	5	4
NRTYA	62.26	8	5
NSIMA	61.23	7	5
NUCHA	64.34	10	5
NUCIN	61.24	7	5
NUDDY	64.35	10	5
NUDER	60.21	6	4
NUDGY	64.36	10	5
NUDZH	72.64	18	5
NUFFS	65.4	11	5
NUGAE	60.23	6	4
NUJOL	66.44	12	5
NULLY	62.31	8	5
NUMPS	63.35	9	5
NUNKS	63.36	9	5
NUNKY	66.46	12	5
NUNNY	62.33	8	5
NUNUS	59.23	5	4
NUQUE	68.55	14	5
NURDS	60.28	6	4
NURDY	63.38	9	5
NURLS	59.25	5	4
NURRS	59.26	5	4
NURTS	59.26	5	4
NURTZ	68.58	14	5
NUSED	60.3	6	4
NUSES	59.27	5	4
NYAFF	68.59	14	5
NYAMS	64.46	10	5
NYING	63.43	9	5
NYUNG	63.43	9	5
NYUSE	62.4	8	5
NYUZE	71.72	17	5
OAFOS	62.41	8	5
OAKER	63.45	9	5
OARER	59.32	5	4
OASAL	59.32	5	4
OASTS	59.33	5	4
OATER	59.33	5	4
OAVES	62.44	8	5
OBANG	62.44	8	5
OBBOS	63.48	9	5
OBELI	61.42	7	5
OBIAS	61.42	7	5
OBIED	62.46	8	5
OBOLE	61.43	7	5
OCHES	64.54	10	5
OCHRY	67.65	13	5
OCOTE	61.45	7	5
OCREA	61.45	7	5
OCTAD	62.49	8	5
OCTAS	61.46	7	5
OCTIC	63.53	9	5
OCTLI	61.47	7	5
ODAHS	63.54	9	5
ODALS	60.45	6	4
ODISM	62.52	8	5
ODIST	60.45	6	4
