WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
FUGLE	57.55	9	4
FUGUS	57.55	9	4
FUJIS	63.76	15	5
FULTH	59.63	11	4
FULWA	59.64	11	4
FUMER	58.61	10	4
FUMET	58.61	10	4
FUNIC	58.62	10	4
FUNIS	56.56	8	4
FUNSY	59.67	11	4
FURAL	56.57	8	4
FUROL	56.57	8	4
FUROS	56.58	8	4
FURZY	69	20	5
FUZEE	65.9	17	5
FUZIL	65.91	17	5
FYCES	61.77	13	5
FYKED	64.88	16	5
FYKES	63.85	15	5
FYTTE	59.72	11	4
GADGY	59.73	11	4
GADID	56.63	8	4
GADJE	62.84	14	5
GADJO	62.85	14	5
GADSO	55.61	7	4
GAITT	54.58	6	4
GAJOS	61.83	13	5
GALED	55.63	7	4
GALVO	57.7	9	4
GAMAS	56.67	8	4
GAMBE	58.75	10	4
GAMIC	58.76	10	4
GANCH	59.8	11	4
GANEF	57.73	9	4
GANOF	57.74	9	4
GAPOS	56.71	8	4
GASHY	60.85	12	4
GASPY	59.82	11	4
GATHS	57.76	9	4
GAUCH	59.83	11	4
GAUCY	59.84	11	4
GAUJE	61.91	13	5
GAUMY	59.85	11	4
GAVOT	57.79	9	4
GAWCY	62.97	14	5
GAWSY	60.9	12	4
GAYAL	57.8	9	4
GAZAR	64.02	15	5
GAZON	64.02	15	5
GEARE	54.72	6	4
GEASA	54.72	6	4
GEBUR	56.8	8	4
GEMEL	56.8	8	4
GEMOT	56.81	8	4
GENAE	54.75	6	4
GENAS	54.75	6	4
GENIP	56.83	8	4
GENTY	57.87	9	4
GERAH	57.87	9	4
GERES	54.77	6	4
GERLE	54.78	6	4
GESSE	54.79	6	4
GETAS	54.79	6	4
GEYAN	57.9	9	4
GHEES	57.91	9	4
GHEST	57.91	9	4
GIBED	57.92	9	4
GIBEL	56.89	8	4
GIBER	56.89	8	4
GIBLI	56.9	8	4
GIGHE	58.97	10	4
GILPY	60.01	11	4
GINCH	60.02	11	4
GINZO	64.16	15	5
GIPON	56.93	8	4
GIPPO	59	10	4
GIRSH	57.97	9	4
GITCH	60.05	11	4
GIUST	54.88	6	4
GLAIK	59.03	10	4
GLAIR	54.89	6	4
GLAUM	56.97	8	4
GLAUR	54.9	6	4
GLAZY	67.32	18	5
GLEBY	60.09	11	4
GLEDE	55.96	7	4
GLEET	54.93	6	4
GLENT	54.93	6	4
GLEYS	58.04	9	4
GLIAS	54.94	6	4
GLIFF	61.16	12	5
GLIFT	58.06	9	4
GLIKE	59.1	10	4
GLIME	57.03	8	4
GLISK	59.11	10	4
GLOAM	57.05	8	4
GLOBI	57.05	8	4
GLOBY	60.16	11	4
GLODE	56.03	7	4
GLOGG	57.07	8	4
GLOST	55.01	6	4
GLOUT	55.01	6	4
GLOZE	64.33	15	5
GLUGG	57.09	8	4
GNAPI	57.1	8	4
GNAWN	58.14	9	4
GNOWS	58.14	9	4
GOAFT	58.15	9	4
GOARY	58.15	9	4
GOAVE	58.16	9	4
GOBAN	57.13	8	4
GOBBE	59.21	10	4
GOBIS	57.14	8	4
GODSO	56.11	7	4
GOETY	58.19	9	4
GOGGA	57.16	8	4
GOIER	55.1	6	4
GOJIS	62.34	13	5
GOKES	59.24	10	4
GONCH	60.28	11	4
GONEF	58.22	9	4
GONIA	55.12	6	4
GONIF	58.23	9	4
GONOF	58.24	9	4
GONYS	58.24	9	4
GOOKY	62.39	13	5
GOOLY	58.25	9	4
GOOMY	60.33	11	4
GOORY	58.27	9	4
GOPAK	61.38	12	5
GOPIK	61.38	12	5
GORAY	58.28	9	4
GORMY	60.36	11	4
GORSY	58.29	9	4
GOUCH	60.37	11	4
GOURA	55.2	6	4
GOVED	59.35	10	4
GOXES	62.45	13	5
GRAIP	57.29	8	4
GRAME	57.29	8	4
GRAPY	60.4	11	4
GRAVS	58.34	9	4
GREGE	56.28	7	4
GREWS	58.35	9	4
GRIDE	56.29	7	4
GRIKE	59.4	10	4
GRIPT	57.33	8	4
GRIPY	60.44	11	4
GRISY	58.38	9	4
GRITH	58.38	9	4
GRIZE	64.6	15	5
GROMA	57.36	8	4
GRONE	55.3	6	4
GROOF	58.41	9	4
GROUF	58.41	9	4
GROVY	61.52	12	5
GRUED	56.35	7	4
GRUES	55.33	6	4
GRUFE	58.43	9	4
GRUME	57.41	8	4
GRYDE	59.48	10	4
GRYKE	62.59	13	5
GRYPE	60.53	11	4
GRYPT	60.53	11	4
GUACO	57.43	8	4
GUCKY	64.68	15	5
GUDES	56.41	7	4
GUGAS	56.42	7	4
GUGGL	57.46	8	4
GUIMP	59.53	10	4
GUIRO	55.4	6	4
GULAS	55.4	6	4
GULFY	61.62	12	5
GULPY	60.59	11	4
GUNDI	56.46	7	4
GUNGY	59.56	10	4
GURGE	56.47	7	4
GURLY	58.54	9	4
GURSH	58.55	9	4
GUSLA	55.45	6	4
GUSLE	55.46	6	4
GUSLI	55.46	6	4
GUYLE	58.57	9	4
GYBED	61.68	12	5
GYBES	60.65	11	4
GYELD	59.62	10	4
GYNIE	58.59	9	4
GYNNY	61.7	12	5
GYNOS	58.6	9	4
GYPES	60.68	11	4
GYPOS	60.68	11	4
GYPPO	62.76	13	5
GYPPY	65.87	16	5
GYRAL	58.63	9	4
GYRED	59.67	10	4
GYRON	58.64	9	4
GYTES	58.65	9	4
GYVED	62.79	13	5
GYVER	61.76	12	5
HABUS	59.7	10	4
HACEK	63.84	14	5
HADED	59.71	10	4
HAERE	57.65	8	4
HAHAM	62.83	13	5
HAHAS	60.76	11	4
HAICK	63.87	14	5
HAIKA	61.81	12	5
HAJES	64.92	15	5
HAKAS	61.82	12	5
HAKUS	61.83	12	5
HALID	58.73	9	4
HALSH	60.8	11	4
HANAP	59.77	10	4
HANCH	62.88	13	5
HAPAS	59.78	10	4
HAPUS	59.79	10	4
HAROS	57.73	8	4
HASHY	63.94	14	5
HAUGO	58.77	9	4
HAULD	58.78	9	4
HAULM	59.82	10	4
HAYED	61.89	12	5
HAYEY	63.97	14	5
HEAME	59.83	10	4
HEAPY	62.94	13	5
HEAST	57.78	8	4
HEATY	60.89	11	4
HEDGY	62.96	13	5
HEEDY	61.93	12	5
HEJAB	67.11	17	5
HEJRA	65.05	15	5
HELED	58.85	9	4
HELES	57.82	8	4
HEMIC	61.96	12	5
HEMPY	65.07	15	5
HEPAR	59.9	10	4
HERYE	60.94	11	4
HETES	57.84	8	4
HETHS	60.95	11	4
HEUCH	63.03	13	5
HEVEL	60.97	11	4
HEWGH	65.11	15	5
HEXAD	66.15	16	5
HEYED	62.02	12	5
HIANT	57.88	8	4
HIBAS	59.96	10	4
HIFIS	61	11	4
HIKOI	62.04	12	5
HILCH	63.08	13	5
HILUS	57.91	8	4
HINAU	57.92	8	4
HIOIS	57.92	8	4
HIPED	61.03	11	4
HIPES	60	10	4
HIPLY	63.11	13	5
HIREE	57.95	8	4
HITHE	61.06	11	4
HOACH	63.13	13	5
HOAED	59	9	4
HOAST	57.97	8	4
HODAD	60.04	10	4
HOGHS	62.12	12	5
HOGOH	62.12	12	5
HOGOS	59.03	9	4
HOHED	62.13	12	5
HOIED	59.04	9	4
HOKAS	62.15	12	5
HOKED	63.19	13	5
HOKIS	62.16	12	5
HOMAS	60.09	10	4
HOOGO	59.06	9	4
HOORD	59.07	9	4
HOOSH	61.15	11	5
HOOVE	61.15	11	5
HOPAK	64.26	14	5
HORAH	61.16	11	5
HORAL	58.06	8	4
HORME	60.14	10	4
HOTEN	58.08	8	4
HOTIS	58.08	8	4
HOUFF	64.29	14	5
HOVED	62.23	12	5
HOWBE	63.27	13	5
HOWFF	67.41	17	5
HOWRE	61.21	11	5
HOWSO	61.22	11	5
HOXED	66.4	16	5
HOXES	65.37	15	5
HOYED	62.27	12	5
HUDNA	59.17	9	4
HUHUS	61.25	11	5
HUIAS	58.15	8	4
HULES	58.15	8	4
HULKY	65.4	15	5
HUMAS	60.23	10	4
HUSHY	64.38	14	5
HUSOS	58.18	8	4
HUTIA	58.18	8	4
HUZZA	76.81	26	5
HUZZY	79.92	29	5
HYING	62.34	12	5
HYKES	65.45	15	5
HYLEG	62.35	12	5
HYLIC	63.39	13	5
IAMBI	59.26	9	4
IBRIK	61.33	11	5
ICHED	61.34	11	5
ICHES	60.31	10	4
ICKER	61.35	11	5
ICTIC	59.28	9	4
IDANT	56.19	6	4
IDDAT	57.23	7	4
IDDUT	57.23	7	4
IGAPO	58.27	8	4
IGGED	58.28	8	4
IGLUS	56.21	6	4
IIWIS	58.29	8	4
ILEAC	57.26	7	4
ILIAL	55.2	5	4
ILLTH	58.31	8	4
IMAGY	61.41	11	5
IMAUM	59.35	9	4
IMBAR	59.36	9	4
IMBOS	59.36	9	4
IMIDO	58.33	8	4
IMLIS	57.31	7	4
IMMEW	62.48	12	5
IMMIT	59.39	9	4
IMMIX	66.63	16	5
IMPED	60.43	10	4
IMPOT	59.4	9	4
IMSHI	60.44	10	4
IMSHY	63.55	13	5
INARM	57.35	7	4
INBYE	60.46	10	4
INCLE	57.36	7	4
INCUT	57.37	7	4
INDEW	59.44	9	4
INDOW	59.45	9	4
INERM	57.38	7	4
INNED	56.36	6	4
INORB	57.4	7	4
INROS	55.33	5	4
INRUN	55.34	5	4
INTIS	55.34	5	4
INURN	55.35	5	4
INUST	55.35	5	4
INWIT	58.46	8	4
IODIC	58.47	8	4
IODID	57.44	7	4
IODIN	56.41	6	4
IORAS	55.38	5	4
IRADE	56.42	6	4
IRONE	55.39	5	4
ISBAS	57.47	7	4
ISHES	58.51	8	4
ISLED	56.45	6	4
ISTLE	55.42	5	4
IVIED	59.56	9	4
IXIAS	62.67	12	5
IXTLE	62.67	12	5
JACAL	64.75	14	5
JACET	64.75	14	5
JAFAS	65.79	15	5
JAGAS	63.73	13	5
JAGRA	63.74	13	5
JAKER	66.85	16	5
JALAP	64.78	14	5
JALOP	64.79	14	5
JANTY	65.83	15	5
JAPED	65.83	15	5
JAPER	64.81	14	5
JARTA	62.74	12	5
JARUL	62.75	12	5
JASEY	65.86	15	5
JASPE	64.83	14	5
JATHA	65.87	15	5
JATOS	62.77	12	5
JAXIE	70.02	19	5
JEELY	65.88	15	5
JEHUS	65.89	15	5
JELAB	64.86	14	5
JEMBE	66.94	16	5
JERID	63.84	13	5
JETEE	62.81	12	5
JETES	62.82	12	5
JEWIE	65.92	15	5
JHEEL	65.93	15	5
JIAOS	62.83	12	5
JIBBA	66.98	16	5
JIBER	64.91	14	5
JIGOT	63.88	13	5
JIMPY	70.1	19	5
JINNE	62.86	12	5
JIRRE	62.87	12	5
JITIS	62.87	12	5
JITTY	65.98	15	5
JIVER	65.99	15	5
JIVEY	69.1	18	5
JOBED	66	15	5
JOCOS	64.97	14	5
JOKOL	67.04	16	5
JOLED	63.95	13	5
JOLES	62.92	12	5
JOLLO	62.92	12	5
JOLTY	66.03	15	5
JOMOS	65	14	5
JORUM	65.01	14	5
JOTAS	62.94	12	5
JOTTY	66.05	15	5
JOUAL	62.96	12	5
JOWED	67.1	16	5
JUBAS	65.04	14	5
JUBES	65.04	14	5
JUCOS	65.05	14	5
JUDOS	64.02	13	5
JUGUM	66.09	15	5
JUKUS	67.13	16	5
JUMAR	65.07	14	5
JUMBY	70.25	19	5
JUPES	65.08	14	5
JUPON	65.09	14	5
JUREL	63.02	12	5
JURES	63.03	12	5
JUTTY	66.14	15	5
KAAMA	62.01	11	5
KADES	60.98	10	4
KAGOS	60.98	10	4
KAGUS	60.99	10	4
KAIAK	64.1	13	5
KAIKA	64.1	13	5
KAING	61	10	4
KAKIS	64.11	13	5
KAMME	64.12	13	5
KANEH	63.09	12	5
KANZU	69.3	18	5
KAPAI	62.07	11	5
KAPHS	65.18	14	5
KAPUS	62.08	11	5
KAREE	60.02	9	4
KARSY	63.12	12	5
KARZY	72.44	21	5
KASME	62.1	11	5
KATAL	60.04	9	4
KAUGH	64.18	13	5
KAURU	60.05	9	4
KAURY	63.16	12	5
KAVAS	63.16	12	5
KAWAU	63.17	12	5
KAWED	64.21	13	5
KAYOS	63.18	12	5
KEAKI	64.22	13	5
KEBAR	62.16	11	5
KEBOB	64.23	13	5
KEDGY	65.27	14	5
KEEVE	63.21	12	5
KEHUA	63.21	12	5
KELEP	62.19	11	5
KELIM	62.19	11	5
KELPY	65.3	14	5
KEMBO	64.27	13	5
KEMPY	67.38	16	5
KENOS	60.14	9	4
KEPIS	62.22	11	5
KEREL	60.16	9	4
KERKY	67.4	16	5
KERVE	63.27	12	5
KETAS	60.17	9	4
KETES	60.18	9	4
KETOL	60.18	9	4
KEVEL	63.29	12	5
KEVIL	63.3	12	5
KEXES	67.44	16	5
KHAPH	68.48	17	5
KHAZI	72.63	21	5
KHETH	66.42	15	5
KHOUM	65.4	14	5
KHYAL	66.44	15	5
KIAAT	60.23	9	4
KIACK	66.45	15	5
KIAKI	64.38	13	5
KIBBI	64.39	13	5
KIBEI	62.33	11	5
KIBES	62.33	11	5
KIBLA	62.34	11	5
KIDEL	61.31	10	5
KIDEO	61.31	10	5
KIDGE	62.35	11	5
KIEVE	63.39	12	5
KIEVS	63.4	12	5
KIKAY	67.54	16	5
KIKOI	64.45	13	5
KIMET	62.38	11	5
KINAS	60.32	9	4
KIORE	60.32	9	4
KIPAH	65.5	14	5
KIPAS	62.4	11	5
KIPES	62.41	11	5
KIPSY	65.52	14	5
KIRRI	60.35	9	4
KITHE	63.46	12	5
KITHS	63.47	12	5
KITKE	64.51	13	5
KITUL	60.38	9	4
KNARL	60.38	9	4
KNAUR	60.39	9	4
KNAWE	63.5	12	5
KNOSP	62.47	11	5
KNOUD	61.44	10	5
KNOWD	64.55	13	5
KNULE	60.41	9	4
KNURR	60.42	9	4
KOBOS	62.49	11	5
KOGAL	61.47	10	5
KOHAS	63.54	12	5
KOIWI	63.55	12	5
KOJIS	67.69	16	5
KOKAM	66.66	15	5
KOKAS	64.6	13	5
KOKRA	64.6	13	5
KOPHS	65.64	14	5
KORAS	60.48	9	4
KORUN	60.48	9	4
KOSES	60.49	9	4
KOTOS	60.49	9	4
KOTOW	63.6	12	5
KRAIS	60.5	9	4
KREEF	63.61	12	5
KREEN	60.52	9	4
KRENG	61.56	10	5
KRUBI	62.6	11	5
KUFIS	63.64	12	5
KUIAS	60.54	9	4
KUKUS	64.68	13	5
KUMYS	65.72	14	5
KURIS	60.56	9	4
KURRE	60.56	9	4
KUSSO	60.57	9	4
KUSTI	60.57	9	4
KUTAS	60.58	9	4
KUTIS	60.58	9	4
KUTUS	60.59	9	4
KUYAS	63.7	12	5
KUZUS	69.91	18	5
KVELL	63.71	12	5
KWAAI	63.71	12	5
KWELA	63.72	12	5
KWINK	67.86	16	5
KWIRL	63.73	12	5
KYACK	69.94	18	5
KYANG	64.78	13	5
KYBOS	65.82	14	5
KYDST	64.79	13	5
KYLOE	63.76	12	5
KYNDE	64.8	13	5
KYPES	65.84	14	5
KYTES	63.78	12	5
KYTHE	66.89	15	5
LAARF	59.65	8	4
LAARI	56.55	5	4
LABDA	59.66	8	4
LABIS	58.63	7	4
LABNE	58.64	7	4
LACCY	63.82	12	5
LACET	58.65	7	4
LACIS	58.66	7	4
LADED	58.66	7	4
LAEVO	59.7	8	4
LAGAR	57.64	6	4
LAHAL	59.71	8	4
LAKED	61.79	10	5
LALDY	60.76	9	4
LANCH	61.8	10	5
LAPAS	58.7	7	4
LAPJE	65.95	14	5
LARNT	56.64	5	4
LASED	57.68	6	4
LASES	56.65	5	4
LASSU	56.66	5	4
LATHY	62.87	11	5
LAVED	60.81	9	4
LAVVY	65.99	14	5
LAWED	60.82	9	4
LAWIN	59.79	8	4
LAWNY	62.9	11	5
LAWSY	62.91	11	5
LAXES	63.95	12	5
LAZOS	66.02	14	5
LAZZI	75.34	23	5
LEADY	60.86	9	4
LEANY	59.83	8	4
LEARE	56.73	5	4
LEAZE	66.05	14	5
LEDGY	61.92	10	5
LEEAR	56.75	5	4
LEFTE	59.86	8	4
LEISH	59.86	8	4
LEMED	59.87	8	4
LEMES	58.84	7	4
LENES	56.78	5	4
LENOS	56.78	5	4
LEPID	59.89	8	4
LEPTA	58.86	7	4
LERED	57.83	6	4
LERES	56.81	5	4
LESES	56.81	5	4
LESOS	56.82	5	4
LEUCH	61.99	10	5
LEUGH	60.97	9	4
LEVAS	59.94	8	4
LEXES	64.08	12	5
LEZES	66.16	14	5
LEZZA	75.47	23	5
LEZZO	75.48	23	5
LIART	56.86	5	4
LICHI	62.04	10	5
LIEUS	56.87	5	4
LIFEY	63.09	11	5
LIGAN	57.92	6	4
LIGGE	58.96	7	4
LILOS	56.9	5	4
LILTY	60	8	4
LIMBI	61.04	9	4
LIMBY	64.15	12	5
LIMMA	61.06	9	4
LINGY	61.06	9	4
LIPAS	59	7	4
LIPES	59	7	4
LIROT	56.94	5	4
LISES	56.95	5	4
LITAI	56.95	5	4
LITED	57.99	6	4
LITHS	60.07	8	4
LITIE	56.97	5	4
LIWAA	60.08	8	4
LIWAS	60.08	8	4
LOAST	56.99	5	4
LOAVE	60.09	8	4
LOBUS	59.07	7	4
LOCIE	59.07	7	4
LOGGY	62.18	10	5
LOIPE	59.08	7	4
LOKES	61.16	9	5
LOKUM	63.23	11	5
LOLOG	58.06	6	4
LOMED	60.14	8	4
LOMES	59.11	7	4
LOOED	58.08	6	4
LOOIE	57.05	5	4
LOORD	58.09	6	4
LOPPY	64.31	12	5
LOREL	57.07	5	4
LORIC	59.14	7	4
LOSEL	57.08	5	4
LOTAH	60.19	8	4
LOTAS	57.09	5	4
LOTES	57.1	5	4
LOUED	58.14	6	4
LOUMA	59.18	7	4
LOURE	57.11	5	4
LOWND	61.26	9	5
LOWSE	60.23	8	4
LOXED	65.41	13	5
LOXES	64.38	12	5
LOZEN	66.45	14	5
LUACH	62.32	10	5
LUBRA	59.22	7	4
LUDOS	58.19	6	4
LUGED	59.23	7	4
LUGES	58.21	6	4
LUMBI	61.31	9	5
LUMMY	64.42	12	5
LUNET	57.19	5	4
LURER	57.19	5	4
LURGI	58.23	6	4
LURRY	60.31	8	4
LUSER	57.21	5	4
LUSHY	63.42	11	5
LUTED	58.26	6	4
LUVVY	66.54	14	5
LUXED	65.51	13	5
LUXER	64.48	12	5
LUXES	64.49	12	5
LWEIS	60.35	8	4
LYARD	61.39	9	5
LYART	60.36	8	4
LYCEA	62.44	10	5
LYTED	61.41	9	5
LYTTA	60.38	8	4
MAAED	60.39	8	4
MAARE	59.36	7	4
MABES	61.43	9	5
MACAS	61.44	9	5
MACLE	61.44	9	5
MACTE	61.45	9	5
MADAL	60.42	8	4
MADID	61.46	9	5
MADOS	60.43	8	4
MAEDI	60.44	8	4
MAERL	59.41	7	4
MAGOT	60.45	8	4
MAHEM	64.59	12	5
MAHIS	62.53	10	5
MAHOE	62.53	10	5
MAHWA	65.64	13	5
MAILL	59.44	7	4
MAILO	59.45	7	4
MAIST	59.45	7	4
MAJAS	66.7	14	5
MAJAT	66.71	14	5
MAJOE	66.71	14	5
MAJOS	66.72	14	5
MAKAF	66.72	14	5
MALAE	59.49	7	4
MALAX	66.73	14	5
MALEO	59.5	7	4
MALMY	64.68	12	5
MAMBU	63.65	11	5
MAMEE	61.58	9	5
MAMIL	61.59	9	5
MANUL	59.53	7	4
MAPAU	61.6	9	5
MARAY	62.64	10	5
MAROR	59.54	7	4
MARUA	59.55	7	4
MASAS	59.55	7	4
MASED	60.6	8	4
MASES	59.57	7	4
MASTY	62.68	10	5
MASUS	59.58	7	4
MASUT	59.58	7	4
MATLO	59.59	7	4
MAUBY	64.77	12	5
MAUMY	64.77	12	5
MAUNT	59.61	7	4
MAUSY	62.71	10	5
MAUVY	65.82	13	5
MAVIE	62.73	10	5
MAWED	63.77	11	5
MAWKY	69.98	17	5
MAYED	63.78	11	5
MAZAC	71.02	18	5
MAZUT	68.96	16	5
MBILA	61.73	9	5
MBRET	61.73	9	5
MBUBE	63.81	11	5
MBUGA	62.78	10	5
MEAKE	63.82	11	5
MEANE	59.68	7	4
MEBOS	61.76	9	5
MEDLE	60.73	8	4
MEEJA	66.94	14	5
MEINT	59.71	7	4
MEINY	62.82	10	5
MEISM	61.79	9	5
MEITH	62.83	10	5
MELCH	64.9	12	5
MELOE	59.73	7	4
MEMIC	63.88	11	5
MENAD	60.78	8	4
MENED	60.79	8	4
MENSH	62.86	10	5
MEOUS	59.76	7	4
MERER	59.77	7	4
MERSK	63.91	11	5
MESAD	60.81	8	4
MESAL	59.79	7	4
MESCA	61.86	9	5
MESEL	59.8	7	4
MESEM	61.87	9	5
MESHY	66.01	13	5
MESIA	59.81	7	4
MESYL	62.92	10	5
METEG	60.86	8	4
METIF	62.93	10	5
METOL	59.84	7	4
MEVED	63.98	11	5
MEYNT	62.95	10	5
MHORR	62.96	10	5
MIAIS	59.86	7	4
MIASM	61.93	9	5
MIAUL	59.87	7	4
MICHT	65.05	12	5
MICOS	61.95	9	5
MIDGY	65.06	12	5
MIEVE	63	10	5
MIFTY	66.1	13	5
MIGMA	63.01	10	5
MIGOD	61.98	9	5
MIHAS	63.02	10	5
MIHIS	63.02	10	5
MIKRA	64.06	11	5
MILOR	59.93	7	4
MILTZ	69.25	16	5
MINSE	59.94	7	4
MINXY	70.29	17	5
MIRAA	59.95	7	4
MIRID	60.99	8	4
MIRKN	64.1	11	5
MIRKY	67.21	14	5
MIRLY	63.08	10	5
MIRRL	59.98	7	4
MISDO	61.02	8	4
MISGO	61.03	8	4
MISKY	67.24	14	5
MISOS	60	7	4
MITEY	63.11	10	5
MIVEY	66.22	13	5
MIVVY	69.33	16	5
MIXEN	67.27	14	5
MIXIE	67.27	14	5
MIXIS	67.28	14	5
MIYAS	63.15	10	5
MIZES	69.36	16	5
MNEME	62.12	9	5
MOAIS	60.06	7	4
MOAKY	67.31	14	5
MOBBY	67.31	14	5
MOBED	63.18	10	5
MOBEE	62.15	9	5
MOBES	62.16	9	5
MOBEY	65.27	12	5
MOBIE	62.17	9	5
MOCHS	65.28	12	5
MOCHY	68.39	15	5
MOCKY	69.43	16	5
MOCOS	62.19	9	5
MOCUS	62.2	9	5
MODGE	62.2	9	5
MODII	61.17	8	5
MODOM	63.25	10	5
MOENI	60.15	7	4
MOGAR	61.19	8	5
MOGOS	61.2	8	5
MOGUE	61.2	8	5
MOHOS	63.28	10	5
MOHUA	63.28	10	5
MOHUR	63.29	10	5
MOILE	60.19	7	4
MOITY	63.3	10	5
MOKER	64.34	11	5
MOKIS	64.35	11	5
MOKKY	71.59	18	5
MOKOS	64.36	11	5
MOKUS	64.36	11	5
MOLAL	60.23	7	4
MOLED	61.27	8	5
MOLIE	60.24	7	4
MOLOS	60.25	7	4
MOLUE	60.25	7	4
MOLYS	63.36	10	5
MOMES	62.33	9	5
MOMIE	62.34	9	5
MOMPE	64.41	11	5
MONPE	62.35	9	5
MOOEY	63.39	10	5
MOOLY	63.4	10	5
MOONI	60.3	7	4
MOORY	63.41	10	5
MOPER	62.38	9	5
MOPPY	67.56	14	5
MOPUS	62.39	9	5
MORAH	63.43	10	5
MORMO	62.4	9	5
MOROR	60.34	7	4
MORUK	64.48	11	5
MOSED	61.38	8	5
MOTED	61.39	8	5
MOTEY	63.46	10	5
MOTHY	66.57	13	5
MOTIS	60.37	7	4
MOUES	60.38	7	4
MOUST	60.38	7	4
MOWAS	63.49	10	5
MOWIE	63.5	10	5
MOWRA	63.5	10	5
MOXAS	67.65	14	5
MOYAS	63.51	10	5
MOZED	70.76	17	5
MOZOS	69.73	16	5
MPRET	62.5	9	5
MSASA	60.43	7	4
MTEPE	62.51	9	5
MUCIC	64.58	11	5
MUCID	63.55	10	5
MUCKO	66.66	13	5
MUCRO	62.53	9	5
MUDIF	64.6	11	5
MUDIM	63.58	10	5
MUDIR	61.51	8	5
MUGHO	64.62	11	5
MUGOS	61.52	8	5
MUIRY	63.6	10	5
MUIST	60.5	7	4
MUJIK	71.88	18	5
MULCT	62.58	9	5
MULED	61.55	8	5
MULIE	60.52	7	4
MULSE	60.53	7	4
MULSH	63.64	10	5
MUMPH	67.78	14	5
MUMUS	62.61	9	5
MUNGI	61.58	8	5
MUNGY	64.69	11	5
MUNJA	67.8	14	5
MUNJS	67.81	14	5
MURAS	60.57	7	4
MURED	61.61	8	5
MURGI	61.62	8	5
MURLY	63.69	10	5
MURTH	63.7	10	5
MURUK	64.74	11	5
MURVA	63.71	10	5
MUSET	60.61	7	4
MUSIT	60.62	7	4
MUTAS	60.62	7	4
MUTIC	62.7	9	5
MUTON	60.63	7	4
MUVVA	66.85	13	5
MUXED	68.92	15	5
MUXES	67.89	14	5
MVULE	63.76	10	5
MVULI	63.77	10	5
MYNAS	63.77	10	5
MYOID	64.81	11	5
MYOPE	65.85	12	5
MYOPY	68.96	15	5
MYSIE	63.79	10	5
MYTHI	66.9	13	5
MYTHY	70.01	16	5
MYXOS	71.05	17	5
MZEES	70.02	16	5
NABAM	62.79	9	5
NABES	60.72	7	4
NACHE	63.83	10	5
NAEVE	61.77	8	5
NAEVI	61.78	8	5
NAGES	59.71	6	4
NAGOR	59.72	6	4
NAICE	60.76	7	4
NAIEO	58.7	5	4
NAILY	61.8	8	5
NAIOS	58.71	5	4
NAKER	62.85	9	5
NAKFA	65.96	12	5
NAMAD	61.83	8	5
NANUA	58.73	5	4
NAPAS	60.8	7	4
NAPOH	63.91	10	5
NAPOO	60.81	7	4
NARIC	60.82	7	4
NASHO	61.86	8	5
NASIS	58.76	5	4
NATIS	58.77	5	4
NAUCH	63.95	10	5
NAUNT	58.78	5	4
NAVEW	64.99	11	5
NAZES	68.1	14	5
NAZZY	80.52	26	5
NEAFE	61.91	8	5
NEANT	58.81	5	4
NEBEK	65.02	11	5
NECHE	63.99	10	5
NEEMB	62.96	9	5
NEEZE	68.14	14	5
NEFIE	61.94	8	5
NEIVE	61.94	8	5
NEMAS	60.92	7	4
NEMIC	62.99	9	5
NEMPT	63	9	5
NENES	58.86	5	4
NENTA	58.87	5	4
NEOSA	58.88	5	4
NEOZA	68.19	14	5
NEPER	60.96	7	4
NEPIT	60.96	7	4
NERAM	60.97	7	4
NEROL	58.9	5	4
NERTZ	68.22	14	5
NESKI	63.05	9	5
NETES	58.92	5	4
NETOP	60.99	7	4
NEUME	61	7	4
NEVVY	68.25	14	5
NEWED	63.08	9	5
NEWIE	62.05	8	5
NEXAL	66.2	12	5
NEXIN	66.2	12	5
NEXUM	68.28	14	5
NGAKA	64.14	10	5
NGANA	60.01	6	4
NGAPI	62.09	8	5
NGEGE	61.06	7	4
NGWEE	63.13	9	5
NIBBY	66.24	12	5
NICED	62.11	8	5
NIDED	61.08	7	5
NIDES	60.05	6	4
NIDOR	60.06	6	4
NIESS	59.03	5	4
NIFES	62.14	8	5
NIFFY	68.35	14	5
NIFLE	62.15	8	5
NIGHS	63.19	9	5
NIGRE	60.09	6	4
NIGUA	60.1	6	4
NIKAB	65.27	11	5
NIKAU	63.21	9	5
NILAS	59.08	5	4
NIMBI	63.22	9	5
NINTA	59.09	5	4
NIOPO	61.16	7	5
NIOZA	68.41	14	5
NIPAS	61.17	7	5
NIPET	61.18	7	5
NIRLY	62.22	8	5
NITAL	59.12	5	4
NITID	60.16	6	4
NITRY	62.24	8	5
NIXER	66.38	12	5
NJIRL	66.39	12	5
NMOLI	61.22	7	5
NODED	61.23	7	5
NODUM	62.27	8	5
NOEME	61.24	7	5
NOGGY	64.35	10	5
NOIAS	59.18	5	4
NOILY	62.29	8	5
NOINT	59.19	5	4
NOLOS	59.2	5	4
NOMOI	61.27	7	5
NONAN	59.21	5	4
NONAS	59.21	5	4
NONCY	64.39	10	5
NONDA	60.26	6	4
NONDO	60.26	6	4
NONIC	61.3	7	5
NONYL	62.34	8	5
NOOIS	59.25	5	4
NOOVE	62.36	8	5
